Time (s),Throttle,Rotation speed (rpm),Thrust (kgf),Torque (N⋅m),Voltage (V),Current (A),Electrical power (W),Mechanical power (W),Motor & ESC efficiency (%),Propeller efficiency (gf/W),Propulsion system efficiency (gf/W),Motor_Name,Propeller_Name
1.6583786999994,0.0,0.0,-0.0001182023402345,0.0001738061356171,14.744502716064,0.0096340092562605,0.1420486756455186,0.0,0.0,,,EMAX RSII 2207 2300Kv,DALPROP 6040
23.978458849999,1.0,25560.99999999977,1.1093793381289228,0.12786479089773,14.70856303215,35.540838813782,522.7546679079958,342.26101272160054,65.47258852633298,3.241325470603063,2.12217968816717,EMAX RSII 2207 2300Kv,DALPROP 6040
32.297815999999,0.9109026963657679,23703.99999999985,0.949185864254766,0.11053543863798,14.715303869247,29.13800321579,428.7745714634461,274.37958534552183,63.99157123731467,3.459389528049149,2.213717714217775,EMAX RSII 2207 2300Kv,DALPROP 6040
40.689295749999,0.8218053927315357,21673.999999999945,0.7854444852632653,0.093090783166359,14.72114487648,23.332765293121,343.48501824893856,211.287775626158,61.51295235620103,3.717415657084636,2.2866921220244296,EMAX RSII 2207 2300Kv,DALPROP 6040
48.978808999999,0.7327080890973037,20439.999999999563,0.6891753206976695,0.081884045306399,14.723713054657,20.216664524078,297.6643673747883,175.27048940984588,58.88191823415778,3.93206707539983,2.3152765202491667,EMAX RSII 2207 2300Kv,DALPROP 6040
57.324223899999,0.6436107854630715,18986.00000000038,0.5957024319736812,0.0708075367316,14.727110958099,16.805383014679,247.4947403505299,140.78020096533243,56.882098086587085,4.231436152874756,2.4069296629495254,EMAX RSII 2207 2300Kv,DALPROP 6040
65.566467499999,0.5545134818288394,17370.999999999905,0.5014604131959947,0.059572058843654,14.730870904922,13.371475143433,196.97347414628493,108.36674983400756,55.01591029131546,4.627437973032451,2.5458271240297994,EMAX RSII 2207 2300Kv,DALPROP 6040
73.916700699999,0.4654161781946073,15357.999999999667,0.3924657272896759,0.047512951125709,14.734488754272,9.5398231315613,140.5644166497339,76.41441407271648,54.36255909853068,5.136016968162615,2.792070259627965,EMAX RSII 2207 2300Kv,DALPROP 6040
82.368639749999,0.37631887456037516,12909.999999999927,0.2687510547155655,0.032670708016056,14.737830286026,5.8448898267746,86.14099430752397,44.16857689048207,51.27474699537357,6.084666376776086,3.1198972902045026,EMAX RSII 2207 2300Kv,DALPROP 6040
90.914883399999,0.28722157092614303,9511.999999999964,0.1426189431492609,0.017356947574587,14.740354890823,2.5422675895691,37.47392649768568,17.289156730133033,46.136496348203,8.249039867901272,3.80581797741608,EMAX RSII 2207 2300Kv,DALPROP 6040
99.451464549999,0.1981242672919109,4451.000000000042,0.0288213039049247,0.0031676286445904,14.742352819443,0.43450448393822,6.405618403847243,1.4764558803692784,23.04938863486642,19.520599489716,4.499378840240393,EMAX RSII 2207 2300Kv,DALPROP 6040
