Time (s),Throttle,Rotation speed (rpm),Thrust (kgf),Torque (N⋅m),Voltage (V),Current (A),Electrical power (W),Mechanical power (W),Motor & ESC efficiency (%),Propeller efficiency (gf/W),Propulsion system efficiency (gf/W),Motor_Name,Propeller_Name
0.51514380002022,0.0,0.0,0.0005765912485663,,11.733066276896,-0.0049310754278023,0.0578566348107776,,,,,"https://database.tytorobotics.com/tests/zyk6/emax-fs2208-2500kv-with-gemfan-513dx3
",undefined
10.802947600031,0.25,5858.000000000029,0.0371402397615322,,11.692881989171,0.94502095731218,11.050018531144726,,,,3.36110203406914,"https://database.tytorobotics.com/tests/zyk6/emax-fs2208-2500kv-with-gemfan-513dx3
",undefined
15.95088980001,0.375,8195.999999999987,0.072908539098734,,11.656176698853,1.7566259471815,20.475542434137584,,,,3.5607622769093634,"https://database.tytorobotics.com/tests/zyk6/emax-fs2208-2500kv-with-gemfan-513dx3
",undefined
20.690692400026,0.4375,9200.000000000002,0.0914484618416656,,11.629747292952,2.2023679875376,25.61298314114955,,,,3.5703948008596265,"https://database.tytorobotics.com/tests/zyk6/emax-fs2208-2500kv-with-gemfan-513dx3
",undefined
25.36299,0.5,10157.000000000153,0.1114427064737499,,11.600018880763,2.7136208386567,31.478052963649645,,,,3.540330356596141,"https://database.tytorobotics.com/tests/zyk6/emax-fs2208-2500kv-with-gemfan-513dx3
",undefined
30.034058200016,0.5625,11125.99999999967,0.1361150592381904,,11.565275149021,3.3283157678806,38.49288763836425,,,,3.536109333157179,"https://database.tytorobotics.com/tests/zyk6/emax-fs2208-2500kv-with-gemfan-513dx3
",undefined
34.888626200013,0.625,12187.999999999874,0.159607758508716,,11.523573968912,4.0347549783425,46.49479743936573,,,,3.432808987217589,"https://database.tytorobotics.com/tests/zyk6/emax-fs2208-2500kv-with-gemfan-513dx3
",undefined
39.574210000014,0.6875,13193.000000000276,0.1907935698494389,,11.475883197411,4.8885863656049,56.100846132137775,,,,3.4009036049126795,"https://database.tytorobotics.com/tests/zyk6/emax-fs2208-2500kv-with-gemfan-513dx3
",undefined
44.183642200007,0.75,14415.000000000042,0.2277529696852646,,11.419555874469,5.9753680428942,68.23604923634679,,,,3.337722101940644,"https://database.tytorobotics.com/tests/zyk6/emax-fs2208-2500kv-with-gemfan-513dx3
",undefined
48.877490400038,0.8125,15687.999999999787,0.2668015510747197,,11.351529615632,7.2053361607803,81.79158681968175,,,,3.26196814915588,"https://database.tytorobotics.com/tests/zyk6/emax-fs2208-2500kv-with-gemfan-513dx3
",undefined
53.701593200016,0.875,16820.00000000022,0.3087904983887668,,11.281063149597,8.4792687548773,95.65516628617551,,,,3.228163311795889,"https://database.tytorobotics.com/tests/zyk6/emax-fs2208-2500kv-with-gemfan-513dx3
",undefined
58.999828600035,1.0,19542.99999999989,0.4082276688775372,,11.116113023152,12.217250720386,135.80833983999597,,,,3.005910162501765,"https://database.tytorobotics.com/tests/zyk6/emax-fs2208-2500kv-with-gemfan-513dx3
",undefined
