Time (s),Throttle,Rotation speed (rpm),Thrust (kgf),Torque (N⋅m),Voltage (V),Current (A),Electrical power (W),Mechanical power (W),Motor & ESC efficiency (%),Propeller efficiency (gf/W),Propulsion system efficiency (gf/W),Motor_Name,Propeller_Name
0.0,0.0,0.0,-0.0003094209170661,-1.68918104517e-05,16.366677246094,-0.013032459039241,0.2132980508181977,0.0,0.0,,,T-Motor AS2820 KV1050,Aeronaut CAM Carbon 95x6 24x15
7.7536553999999,0.05,958.9999999999644,0.0057115296135599,0.0025892897258857,16.36387008667,0.095421161949635,1.561459497662926,0.2600326448014192,16.653178977143902,21.964663774895435,3.657814770161229,T-Motor AS2820 KV1050,Aeronaut CAM Carbon 95x6 24x15
11.8758612,0.1,1718.0000000000432,0.0255193582732299,0.0071317408034932,16.361530990601,0.2542887365818,4.160553044143895,1.2830610705911476,30.83871439632515,19.88943383768344,6.133645696249247,T-Motor AS2820 KV1050,Aeronaut CAM Carbon 95x6 24x15
16.0075968,0.15,2424.9999999999527,0.0687998871765281,0.015625088091381,16.356785583496,0.53160893201828,8.695413315294306,3.967919341732309,45.63232589246978,17.339033697819985,7.912204363594368,T-Motor AS2820 KV1050,Aeronaut CAM Carbon 95x6 24x15
20.152776,0.2,3159.000000000046,0.121187864635997,0.024174148050348,16.350033187866,0.92012416362762,15.044060612269032,7.997042819562002,53.15747540288487,15.154084749871886,8.055528873445475,T-Motor AS2820 KV1050,Aeronaut CAM Carbon 95x6 24x15
24.279104,0.25,3864.999999999952,0.1847876254759474,0.035162583154516,16.339599380493,1.4722435379028,24.05586959985141,14.231769081124575,59.16131621037921,12.984164120610211,7.681602392668808,T-Motor AS2820 KV1050,Aeronaut CAM Carbon 95x6 24x15
28.4121142,0.3,4573.999999999964,0.2623309479826241,0.048908475312444,16.32557220459,2.2205600261688,36.251913041845,23.426580594269225,64.62163960072479,11.198004204113223,7.236333919256059,T-Motor AS2820 KV1050,Aeronaut CAM Carbon 95x6 24x15
32.5514762,0.35,5276.999999999956,0.344450502967262,0.062467685013513,16.307359313965,3.1043453216553,50.62367459485924,34.5200267752048,68.18949246862901,9.978280295387126,6.804138690521698,T-Motor AS2820 KV1050,Aeronaut CAM Carbon 95x6 24x15
36.6783138,0.4,5942.000000000016,0.4689293129179282,0.08306996938141,16.282718048096,4.4115650558472,71.83226995519284,51.68985523113118,71.95910036446574,9.071979614203036,6.528114915628234,T-Motor AS2820 KV1050,Aeronaut CAM Carbon 95x6 24x15
40.817519,0.45,6593.000000000031,0.5749952070069188,0.10175573854487,16.253182373047,5.8466349983215,95.02642489635868,70.25392689594007,73.93093760242276,8.184527647238854,6.050898027933197,T-Motor AS2820 KV1050,Aeronaut CAM Carbon 95x6 24x15
44.954927,0.5,7319.000000000002,0.699395491039305,0.12351960700993,16.212880554199,7.6625755500793,124.23242213096138,94.6708478064349,76.20462209666675,7.387654248848569,5.629734002143397,T-Motor AS2820 KV1050,Aeronaut CAM Carbon 95x6 24x15
49.0815738,0.55,8006.000000000038,0.8590539816325656,0.15085730554,16.16528465271,10.144603042603,163.99039587242544,126.47670719384948,77.12445995449679,6.7921912318281885,5.2384408066241726,T-Motor AS2820 KV1050,Aeronaut CAM Carbon 95x6 24x15
53.2334652,0.6,8723.999999999984,1.0181344798477463,0.17925304512999,16.109806671143,12.959766807556,208.7793377728233,163.76112645682394,78.43742019864796,6.2171926993686135,4.876605562163423,T-Motor AS2820 KV1050,Aeronaut CAM Carbon 95x6 24x15
57.3929522,0.65,9392.99999999996,1.1809279847444338,0.20642855092893,16.048881530762,16.052314376831,257.62169172830835,203.0498646169256,78.81706825800407,5.815950613768571,4.583961765105782,T-Motor AS2820 KV1050,Aeronaut CAM Carbon 95x6 24x15
61.5377644,0.7,10015.000000000073,1.3688924845509935,0.23726122243014,15.974591140747,19.693968734741,314.60309847614195,248.8320601794398,79.09396359562876,5.501270549959868,4.351172926082304,T-Motor AS2820 KV1050,Aeronaut CAM Carbon 95x6 24x15
65.683413,0.75,10610.000000000096,1.5490080802280086,0.26907529604332,15.889749450684,23.759905166626,377.5389400696994,298.9632655614148,79.18739865779716,5.1812655889986,4.102909437479584,T-Motor AS2820 KV1050,Aeronaut CAM Carbon 95x6 24x15
69.8275382,0.8,11190.000000000073,1.7296038301515808,0.29910048119876,15.793351745605,28.293076324463,446.8425063574932,350.49014915836244,78.437065447385,4.934814385810574,3.8707235895052094,T-Motor AS2820 KV1050,Aeronaut CAM Carbon 95x6 24x15
73.9873288,0.85,11694.9999999998,1.9262708918699043,0.33485624531834,15.687037963867,33.238145751953,521.4080542594313,410.0976185972386,78.65195315782192,4.6971033347104525,3.694363514590956,T-Motor AS2820 KV1050,Aeronaut CAM Carbon 95x6 24x15
78.1322504,0.9,12172.000000000013,2.096557016960022,0.36243366593569,15.569468154907,38.227772827148,595.1860916653,461.9756588628247,77.61869192377138,4.5382413050090085,3.5225235372922845,T-Motor AS2820 KV1050,Aeronaut CAM Carbon 95x6 24x15
82.2603046,0.95,12060.999999999844,2.055141787355213,0.35668879259113,15.511226463318,38.793816986084,601.7396806476615,450.5068503126954,74.86739944219866,4.561843590011441,3.415333662462201,T-Motor AS2820 KV1050,Aeronaut CAM Carbon 95x6 24x15
86.4196374,1.0,11999.000000000024,2.0354821636025555,0.35374741609064,15.471475563049,38.468557128906,595.1653415656235,444.4950691039042,74.68429998538376,4.579313259213558,3.4200280517815087,T-Motor AS2820 KV1050,Aeronaut CAM Carbon 95x6 24x15
