Time (s),Throttle,Rotation speed (rpm),Thrust (kgf),Torque (N⋅m),Voltage (V),Current (A),Electrical power (W),Mechanical power (W),Motor & ESC efficiency (%),Propeller efficiency (gf/W),Propulsion system efficiency (gf/W),Motor_Name,Propeller_Name
0.30339980000001,0.0,0.0,-6.05085425327e-05,-1.47121826339e-05,12.235089797974,0.052170138955116,0.6383063348886258,0.0,0.0,,,"https://database.tytorobotics.com/tests/mee4/turnigy-dm2210-kv1100-no-load
",undefined
29.2153934,0.07692307692307693,2675.000000000001,-0.0024541046693122,7.42970486211e-05,12.22938369751,0.19106197237968,2.3365701702341646,0.0208124863734045,0.890728069652571,117.91501626870748,1.0503021482407735,"https://database.tytorobotics.com/tests/mee4/turnigy-dm2210-kv1100-no-load
",undefined
33.3753862,0.11538461538461539,5622.000000000026,-0.0013736895580725,-0.000406730679737,12.223656768799,0.34292999625206,4.191858569910709,0.2394563684355885,5.712415255476742,5.73670087392995,0.327704175883442,"https://database.tytorobotics.com/tests/mee4/turnigy-dm2210-kv1100-no-load
",undefined
37.5183838,0.15384615384615385,7673.000000000006,-0.0015311471178306,-0.0004527395191084,12.217608146667,0.46288488984108,5.655346201091437,0.3637828502875199,6.432547846802248,4.20895904416741,0.2707433043683792,"https://database.tytorobotics.com/tests/mee4/turnigy-dm2210-kv1100-no-load
",undefined
41.6851978,0.19230769230769232,9123.000000000038,-0.001750157734601,-0.0004686247647513,12.212502250671,0.53937376022339,6.587103260681031,0.4477045707546738,6.796683656487666,3.909179956887317,0.2656945952324519,"https://database.tytorobotics.com/tests/mee4/turnigy-dm2210-kv1100-no-load
",undefined
45.8404006,0.23076923076923078,10061.999999999842,-0.0003408515492201,-0.0004233280134808,12.207930984497,0.59649507045746,7.281970652737347,0.4460565690363253,6.125492539147344,0.7641442204438498,0.0468075972116136,"https://database.tytorobotics.com/tests/mee4/turnigy-dm2210-kv1100-no-load
",undefined
50.013488,0.2692307692307692,10666.999999999896,-0.0016140613227986,-0.0004358758822372,12.203938713074,0.63174432754517,7.7097690556934015,0.4868932485433058,6.315276696696275,3.315020957114487,0.2093527459952489,"https://database.tytorobotics.com/tests/mee4/turnigy-dm2210-kv1100-no-load
",undefined
54.193529,0.3076923076923077,10976.000000000138,-0.0012606755481045,-0.0004153677123009,12.201235275269,0.64474425315857,7.86667632516531,0.4774253233616486,6.068958523619135,2.6405711771378786,0.1602551695271394,"https://database.tytorobotics.com/tests/mee4/turnigy-dm2210-kv1100-no-load
",undefined
58.3680728,0.34615384615384615,10976.99999999995,-0.0010041946501051,-0.0003181967337553,12.199750137329,0.63818181753159,7.785658716071885,0.3657699302931556,4.697995938842003,2.745427021024764,0.1289800499516143,"https://database.tytorobotics.com/tests/mee4/turnigy-dm2210-kv1100-no-load
",undefined
62.5477744,0.38461538461538464,11729.999999999916,-0.0018503138619178,-0.0002767778947485,12.195078430176,0.69609354972839,8.488915433677334,0.339983649719823,4.005030470335886,5.442361311912226,0.2179682288478565,"https://database.tytorobotics.com/tests/mee4/turnigy-dm2210-kv1100-no-load
",undefined
66.7308402,0.4230769230769231,11929.999999999607,-0.0007511562540718,-0.0002419094752039,12.19250617981,0.71486505508423,8.71599660184469,0.3022191229834853,3.467407535697322,2.485468975809533,0.0861813385646388,"https://database.tytorobotics.com/tests/mee4/turnigy-dm2210-kv1100-no-load
",undefined
70.902189,0.46153846153846156,12087.999999999549,-0.0014652100168105,-0.000169297875314,12.1895104599,0.7233318400383,8.81706103012557,0.2143061217619967,2.4305845341182195,6.836995624594239,0.1661789582497269,"https://database.tytorobotics.com/tests/mee4/turnigy-dm2210-kv1100-no-load
",undefined
75.0734164,0.5,12203.999999999734,-0.0014663428053474,-0.0001952159005495,12.186826820374,0.72451714515686,8.829564976418425,0.2494858997175411,2.8255740841576684,5.877457631904784,0.1660719196544486,"https://database.tytorobotics.com/tests/mee4/turnigy-dm2210-kv1100-no-load
",undefined
79.2555882,0.5384615384615384,12303.000000000247,-0.0001572810189164,-0.0001458676039621,12.184298629761,0.73231336593628,8.922724741133083,0.1879310287910666,2.1062067276906897,0.8369081993974364,0.0176270168003038,"https://database.tytorobotics.com/tests/mee4/turnigy-dm2210-kv1100-no-load
",undefined
83.425364,0.5769230769230769,12387.999999999569,-0.0001920002418852,-8.26803830828e-05,12.182192192078,0.73539658784866,8.958742570570749,0.1072586421897876,1.1972510801028005,1.7900678021401553,0.0214316060956954,"https://database.tytorobotics.com/tests/mee4/turnigy-dm2210-kv1100-no-load
",undefined
87.5977084,0.6153846153846154,12456.000000000173,-2.13611477704e-05,-1.39947474094e-05,12.180196075439,0.74295790195465,9.04937292160442,0.0182545983539763,0.2017222465260047,1.170179006750664,0.0023605113807931,"https://database.tytorobotics.com/tests/mee4/turnigy-dm2210-kv1100-no-load
",undefined
91.7855638,0.6538461538461539,12519.999999999616,-0.0006839245362461,-7.85063725388e-05,12.177563514709,0.74086263179779,9.021901754392056,0.1029290247072196,1.1408794676478449,6.64462272125442,0.0758071363294551,"https://database.tytorobotics.com/tests/mee4/turnigy-dm2210-kv1100-no-load
",undefined
95.982267,0.6923076923076923,12528.999999999836,-0.0002077268703157,-4.4229312193e-05,12.176553878784,0.74654721021652,9.090372328257342,0.0580303530741046,0.6383715757573302,3.579624443271224,0.022851304964705,"https://database.tytorobotics.com/tests/mee4/turnigy-dm2210-kv1100-no-load
",undefined
