Time (s),Throttle,Rotation speed (rpm),Thrust (kgf),Torque (N⋅m),Voltage (V),Current (A),Electrical power (W),Mechanical power (W),Motor & ESC efficiency (%),Propeller efficiency (gf/W),Propulsion system efficiency (gf/W),Motor_Name,Propeller_Name
0.0,0.0,0.0,-0.0005248465321269,5.07566517107e-05,16.638970184326,-0.0044870721921325,0.0746602604198109,0.0,0.0,,,T-Motor AS2820 KV880,Aeronaut CAM Carbon 11x6 28x15
7.7525213999996,0.05,960.999999999971,0.0078377767664575,0.0037108767974142,16.636722183228,0.1018391919136,1.6942703432310025,0.3734466272337577,22.041737832794063,20.98767586820787,4.626048492066965,T-Motor AS2820 KV880,Aeronaut CAM Carbon 11x6 28x15
11.875182,0.1,1566.0000000000268,0.0314231025007408,0.0091333033806049,16.634263916016,0.24392299056053,4.057479400167735,1.497780801543518,36.91407038275044,20.97977385499812,7.74448848697588,T-Motor AS2820 KV880,Aeronaut CAM Carbon 11x6 28x15
16.0280958,0.15,2223.9999999999686,0.0741892756416166,0.017208341894214,16.629979934692,0.48822652935982,8.11919738683812,4.007766648570641,49.36161122363593,18.51137607227608,9.137513488942089,T-Motor AS2820 KV880,Aeronaut CAM Carbon 11x6 28x15
20.1516132,0.2,2866.9999999999563,0.1281804848279484,0.027924903402801,16.623840255737,0.85443599462509,14.204007483399256,8.383936695115459,59.02514980306841,15.288818306873342,9.024247908750938,T-Motor AS2820 KV880,Aeronaut CAM Carbon 11x6 28x15
24.2776232,0.25,3488.9999999999723,0.2028804977890615,0.040041499663019,16.615610961914,1.3644663047791,22.671441290849906,14.629851641240707,64.52987021669969,13.867570414531963,8.94872519070692,T-Motor AS2820 KV880,Aeronaut CAM Carbon 11x6 28x15
28.4029832,0.3,4101.999999999958,0.2861157437078513,0.052234063598509,16.603406143188,1.9814387226105,32.898631859341755,22.437687107354098,68.20249304982204,12.751570263856433,8.696888822949857,T-Motor AS2820 KV880,Aeronaut CAM Carbon 11x6 28x15
32.5524988,0.35,4675.000000000006,0.3824203632381598,0.067991294127447,16.589115066528,2.8050837039948,46.5338563368123,33.28614806330422,71.53103285139083,11.488874065898694,8.218110282332917,T-Motor AS2820 KV880,Aeronaut CAM Carbon 11x6 28x15
36.6775128,0.4,5239.000000000024,0.4839347132010931,0.084223867649919,16.569897918701,3.7615458393097,62.3284305738762,46.20747074578267,74.13546325543078,10.473083797716017,7.76426919056623,T-Motor AS2820 KV880,Aeronaut CAM Carbon 11x6 28x15
40.830254,0.45,5780.99999999997,0.5811896976395508,0.10154282952121,16.547822647095,4.8844171524048,80.82646877242341,61.47249613679606,76.05490759453963,9.454467187182653,7.190586282767837,T-Motor AS2820 KV880,Aeronaut CAM Carbon 11x6 28x15
44.9540276,0.5,6292.000000000007,0.7277109699243881,0.12454352325831,16.516784133911,6.3984650039673,105.68206525891188,82.0613163832455,77.64923611419063,8.867892960987952,6.885851143631226,T-Motor AS2820 KV880,Aeronaut CAM Carbon 11x6 28x15
49.0781866,0.55,6808.999999999968,0.8495233940994734,0.14517069968329,16.484773712158,7.9775716209412,131.50846294374918,103.5120529865018,78.71132448014205,8.206999760793588,6.459838211802723,T-Motor AS2820 KV880,Aeronaut CAM Carbon 11x6 28x15
53.2054766,0.6,7317.999999999998,0.9791990210987545,0.16625648395719,16.449001312256,9.7627560043335,160.5875863265169,127.40885558465074,79.3391684246346,7.685486354974537,6.097600963425558,T-Motor AS2820 KV880,Aeronaut CAM Carbon 11x6 28x15
57.338020199999,0.65,7804.999999999958,1.1291462480065058,0.19097165007006,16.403282623291,11.90146648407,195.22311836982564,156.08832707719534,79.9538130425238,7.234021077361365,5.783875687650273,T-Motor AS2820 KV880,Aeronaut CAM Carbon 11x6 28x15
61.5054068,0.7,8294.000000000018,1.281156620101258,0.2165433575355,16.353728256226,14.330445137024,234.35620556164585,188.07779099918085,80.25295961267312,6.811844254948943,5.46670661880237,T-Motor AS2820 KV880,Aeronaut CAM Carbon 11x6 28x15
65.6291834,0.75,8771.00000000004,1.4614339780730423,0.24543116148231,16.295303955078,17.266156463623,281.35726771067147,225.4277786938737,80.12154103148606,6.48293651536903,5.19422864020659,T-Motor AS2820 KV880,Aeronaut CAM Carbon 11x6 28x15
69.7547304,0.8,9261.00000000001,1.617806108042298,0.27400056957438,16.22460609436,20.535760803223,333.184629880291,265.72839707144,79.7540982508445,6.088194283606647,4.855584450649944,T-Motor AS2820 KV880,Aeronaut CAM Carbon 11x6 28x15
73.90447,0.85,9720.99999999988,1.7871470034242072,0.30318348516722,16.153936691284,23.840471572876,385.1174684785948,308.6349484402318,80.1404697791282,5.790488123448191,4.640524384636005,T-Motor AS2820 KV880,Aeronaut CAM Carbon 11x6 28x15
78.036517,0.9,10173.999999999824,1.936868298988136,0.32730146345484,16.077073974609,27.183360900879,437.0289040819256,348.71312869693884,79.79177702890996,5.554331453552579,4.431899768865288,T-Motor AS2820 KV880,Aeronaut CAM Carbon 11x6 28x15
82.1801656,0.95,10559.00000000012,2.1465826802933727,0.36004673570222,15.981936416626,31.478899307251,503.0937671938578,398.1165992945504,79.1336775081023,5.391844208699278,4.2667646078513775,T-Motor AS2820 KV880,Aeronaut CAM Carbon 11x6 28x15
86.3238002,1.0,10667.99999999971,2.188866172206003,0.36817481615558,15.930008506775,32.765075836182,521.9479367955072,411.3066238518472,78.80223195766595,5.32173820034183,4.193648480813086,T-Motor AS2820 KV880,Aeronaut CAM Carbon 11x6 28x15
