Time (s),Throttle,Rotation speed (rpm),Thrust (kgf),Torque (N⋅m),Voltage (V),Current (A),Electrical power (W),Mechanical power (W),Motor & ESC efficiency (%),Propeller efficiency (gf/W),Propulsion system efficiency (gf/W),Motor_Name,Propeller_Name
2.243236199998,0.1993006993006993,3598.00000000004,0.0178387105452565,0.0028509137906865,14.703220673695,0.24151462437199,3.551042818065926,1.0741720845125804,30.24948274483572,16.60693924414456,5.02351322110286,Gemfan M2306L 2200kv Brushless Outrunner Motor CCW,DALPROP 6040
20.834603399998,0.2878787878787879,7925.999999999969,0.0960759056612778,0.013024987160875,14.702024630588,1.4162143844053,20.82121876171974,10.810853690909957,51.92229049908425,8.88698602424533,4.614326700121678,Gemfan M2306L 2200kv Brushless Outrunner Motor CCW,DALPROP 6040
34.96078945,0.0,0.0,-0.0001158748157112,1.00273697172e-05,14.703205524807,0.017041896392319,0.2505705051887332,0.0,0.0,,,Gemfan M2306L 2200kv Brushless Outrunner Motor CCW,DALPROP 6040
40.819509399998,0.3776223776223776,10630.999999999973,0.1784170302598237,0.023165928750256,14.701862639901,3.2047987060016,47.11651036416799,25.790065931931885,54.73679127040184,6.918052506369023,3.786719960388015,Gemfan M2306L 2200kv Brushless Outrunner Motor CCW,DALPROP 6040
62.329212249998,0.4662004662004662,12996.999999999827,0.2690805983567069,0.034097945553809,14.699292870045,5.3736750130574,78.98922280537361,46.40875842469276,58.75327896191883,5.7980563904406655,3.4065482454449656,Gemfan M2306L 2200kv Brushless Outrunner Motor CCW,DALPROP 6040
85.539791649998,0.5547785547785548,14745.99999999997,0.3507965455792447,0.043813141649405,14.696501306322,7.6098942601636,111.83882093546664,67.65614419623438,60.49432891935923,5.184991692133254,3.1366259286805405,Gemfan M2306L 2200kv Brushless Outrunner Motor CCW,DALPROP 6040
110.79513265,0.6445221445221445,16276.00000000017,0.4309276277845645,0.053072473301334,14.6947169187,9.9423215862474,146.09960122458588,90.45771777189503,61.91510244633896,4.763856953269857,2.9495469130140743,Gemfan M2306L 2200kv Brushless Outrunner Motor CCW,DALPROP 6040
137.67920195,0.7331002331002331,17813.000000000004,0.5212706541105067,0.063973889309291,14.690627600356,12.850651081469,188.7841294599732,119.33516569116968,63.21249886446183,4.368122766590993,2.7611995542296297,Gemfan M2306L 2200kv Brushless Outrunner Motor CCW,DALPROP 6040
165.6218576,0.8216783216783217,19709.000000000244,0.6334586058771243,0.076724253123056,14.687361572042,17.200736803253,252.63344073490669,158.35284738105975,62.680873490229104,4.0002981717958725,2.5074218362953187,Gemfan M2306L 2200kv Brushless Outrunner Motor CCW,DALPROP 6040
195.18739895,0.9114219114219114,21683.99999999997,0.7745621226707796,0.092445078569358,14.680652423937,22.178010327175,325.58766106774146,209.919030762842,64.47389009596603,3.689813733685959,2.3789664514025453,Gemfan M2306L 2200kv Brushless Outrunner Motor CCW,DALPROP 6040
226.1707767,1.0,23267.999999999585,0.8827359883116355,0.10452081813906,14.675967223616,27.206003261499,399.2744121513493,254.6774387706141,63.78506386081055,3.4660941800451703,2.210850386217649,Gemfan M2306L 2200kv Brushless Outrunner Motor CCW,DALPROP 6040
