Time (s),Throttle,Rotation speed (rpm),Thrust (kgf),Torque (N⋅m),Voltage (V),Current (A),Electrical power (W),Mechanical power (W),Motor & ESC efficiency (%),Propeller efficiency (gf/W),Propulsion system efficiency (gf/W),Motor_Name,Propeller_Name
0.33385639999971,0.0,0.0,0.0001171234259409,,12.184487847839,-0.0021340143243647,0.026001871602336,,,,,"https://database.tytorobotics.com/tests/d7ng/flashhobby-be1806-1400kv-with-emax-avan-6x38x2
",undefined
9.8224521999998,0.2222222222222222,3432.9999999999814,0.0115431122434623,,12.1800530847,0.16116157548861,1.962956544665156,,,,5.8804726344216585,"https://database.tytorobotics.com/tests/d7ng/flashhobby-be1806-1400kv-with-emax-avan-6x38x2
",undefined
14.547237,0.3333333333333333,4956.999999999966,0.0261993195496199,,12.171181748468,0.41659208055492,5.0704179274063526,,,,5.167092717941206,"https://database.tytorobotics.com/tests/d7ng/flashhobby-be1806-1400kv-with-emax-avan-6x38x2
",undefined
18.8014008,0.3888888888888889,5661.999999999965,0.0334856179726797,,12.165219961878,0.58830879755216,7.15690592772998,,,,4.67878414370897,"https://database.tytorobotics.com/tests/d7ng/flashhobby-be1806-1400kv-with-emax-avan-6x38x2
",undefined
23.0141668,0.4444444444444444,6245.0000000000455,0.0412450097252813,,12.15658350142,0.77630356005931,9.437199050310618,,,,4.3704715250150175,"https://database.tytorobotics.com/tests/d7ng/flashhobby-be1806-1400kv-with-emax-avan-6x38x2
",undefined
27.2321018,0.5,6844.999999999989,0.0513038941143275,,12.148200083449,1.0270132396522,12.476362323646084,,,,4.112087544707864,"https://database.tytorobotics.com/tests/d7ng/flashhobby-be1806-1400kv-with-emax-avan-6x38x2
",undefined
31.4119052,0.5555555555555556,7545.9999999999745,0.0586204854171353,,12.137125992196,1.2586450492576,15.276333542293232,,,,3.837339977871117,"https://database.tytorobotics.com/tests/d7ng/flashhobby-be1806-1400kv-with-emax-avan-6x38x2
",undefined
35.673957,0.6111111111111112,8171.000000000001,0.071130465337833,,12.124343986506,1.5971665481519,19.364596633534035,,,,3.673222152980716,"https://database.tytorobotics.com/tests/d7ng/flashhobby-be1806-1400kv-with-emax-avan-6x38x2
",undefined
39.964185,0.6666666666666666,8822.000000000015,0.0839352182568583,,12.107363523601,1.9890186628379,24.081772006205227,,,,3.485425334781448,"https://database.tytorobotics.com/tests/d7ng/flashhobby-be1806-1400kv-with-emax-avan-6x38x2
",undefined
44.2639346,0.7222222222222222,9445.000000000033,0.0966610025307215,,12.088265371909,2.4379506858549,29.470594854241583,,,,3.279913520877218,"https://database.tytorobotics.com/tests/d7ng/flashhobby-be1806-1400kv-with-emax-avan-6x38x2
",undefined
48.5982996,0.7777777777777778,10050.000000000186,0.1095766843887056,,12.063957143896,2.927875462436,35.32176410149258,,,,3.1022426873655293,"https://database.tytorobotics.com/tests/d7ng/flashhobby-be1806-1400kv-with-emax-avan-6x38x2
",undefined
53.3409226,0.8888888888888888,11282.999999999798,0.1385527842636068,,12.015864582045,4.2304165478901,50.83211236508973,,,,2.7256940114643275,"https://database.tytorobotics.com/tests/d7ng/flashhobby-be1806-1400kv-with-emax-avan-6x38x2
",undefined
58.1126634,1.0,12299.000000000044,0.1690146856889151,,11.955472931755,5.741709512926,68.64485266378698,,,,2.4621610962838805,"https://database.tytorobotics.com/tests/d7ng/flashhobby-be1806-1400kv-with-emax-avan-6x38x2
",undefined
