Time (s),Throttle,Rotation speed (rpm),Thrust (kgf),Torque (N⋅m),Voltage (V),Current (A),Electrical power (W),Mechanical power (W),Motor & ESC efficiency (%),Propeller efficiency (gf/W),Propulsion system efficiency (gf/W),Motor_Name,Propeller_Name
0.27734239999995,0.0,0.0,0.0003393740973761,,12.597240006206,0.056686101093895,0.7140884204958518,,,,,"https://database.tytorobotics.com/tests/ymjq/tmotor-f22035-1750kv-with-master-as-6x45x2
",undefined
9.4740108,0.23529411764705882,4077.999999999976,0.0352054065005909,,12.581377221162,0.38599477349386,4.856345850723236,,,,7.249361471104438,"https://database.tytorobotics.com/tests/ymjq/tmotor-f22035-1750kv-with-master-as-6x45x2
",undefined
13.5708826,0.29411764705882354,5148.000000000015,0.0554155118195673,,12.570311602281,0.57562584057633,7.235796182369395,,,,7.658523046101234,"https://database.tytorobotics.com/tests/ymjq/tmotor-f22035-1750kv-with-master-as-6x45x2
",undefined
17.6808234,0.35294117647058826,5845.999999999991,0.0740668552823645,,12.556400496611,0.80802949927436,10.14594200596491,,,,7.30014573696753,"https://database.tytorobotics.com/tests/ymjq/tmotor-f22035-1750kv-with-master-as-6x45x2
",undefined
21.5174294,0.38235294117647056,6248.999999999963,0.0867195237655886,,12.547513831114,0.93465848356596,11.72764024991192,,,,7.394456337133976,"https://database.tytorobotics.com/tests/ymjq/tmotor-f22035-1750kv-with-master-as-6x45x2
",undefined
25.382526,0.4117647058823529,6587.00000000001,0.0968100627088271,,12.537754740467,1.0566254806018,13.24771112831344,,,,7.307682192882479,"https://database.tytorobotics.com/tests/ymjq/tmotor-f22035-1750kv-with-master-as-6x45x2
",undefined
29.2747194,0.4411764705882353,6956.999999999972,0.1088276020367199,,12.527367946257,1.2061882759296,15.110364345031464,,,,7.202182525301204,"https://database.tytorobotics.com/tests/ymjq/tmotor-f22035-1750kv-with-master-as-6x45x2
",undefined
33.1442116,0.47058823529411764,7342.999999999984,0.1156099633511035,,12.516386836779,1.3552254310698,16.96252574631019,,,,6.8156101915572265,"https://database.tytorobotics.com/tests/ymjq/tmotor-f22035-1750kv-with-master-as-6x45x2
",undefined
36.9953654,0.5,7739.00000000003,0.1277356061382939,,12.502726225836,1.5293049439137,19.12048102957047,,,,6.68056446596435,"https://database.tytorobotics.com/tests/ymjq/tmotor-f22035-1750kv-with-master-as-6x45x2
",undefined
40.8542844,0.5294117647058824,8091.000000000027,0.1412544001305746,,12.487330730251,1.727014774486,21.565804665036527,,,,6.549924861351582,"https://database.tytorobotics.com/tests/ymjq/tmotor-f22035-1750kv-with-master-as-6x45x2
",undefined
44.7222506,0.5588235294117647,8421.999999999956,0.1541152426150826,,12.471641112455,1.9535839088817,24.36439739463956,,,,6.325428046457236,"https://database.tytorobotics.com/tests/ymjq/tmotor-f22035-1750kv-with-master-as-6x45x2
",undefined
48.5775006,0.5882352941176471,8767.000000000027,0.1701967941061117,,12.453709681881,2.1877067716439,27.24506500313826,,,,6.246885228077354,"https://database.tytorobotics.com/tests/ymjq/tmotor-f22035-1750kv-with-master-as-6x45x2
",undefined
52.7220646,0.6470588235294118,9671.99999999953,0.1932157644426078,,12.418540020979,2.6760450287897,33.23257228796679,,,,5.814047819360932,"https://database.tytorobotics.com/tests/ymjq/tmotor-f22035-1750kv-with-master-as-6x45x2
",undefined
56.8094518,0.7058823529411765,10376.000000000096,0.2270956454073715,,12.380553992675,3.2413389035183,40.1295713035663,,,,5.659059841169787,"https://database.tytorobotics.com/tests/ymjq/tmotor-f22035-1750kv-with-master-as-6x45x2
",undefined
60.9295014,0.7647058823529411,10893.00000000044,0.2570745064667445,,12.339278385957,3.8669046842762,47.7148133912452,,,,5.387729474258262,"https://database.tytorobotics.com/tests/ymjq/tmotor-f22035-1750kv-with-master-as-6x45x2
",undefined
65.0558456,0.8235294117647058,11585.000000000397,0.299967041886475,,12.2835521012,4.7640004131364,58.518847284899294,,,,5.125990271580095,"https://database.tytorobotics.com/tests/ymjq/tmotor-f22035-1750kv-with-master-as-6x45x2
",undefined
69.2049612,0.8823529411764706,12248.99999999988,0.3251749605132741,,12.230288781832,5.4925969285471,67.1760465983345,,,,4.840638545724367,"https://database.tytorobotics.com/tests/ymjq/tmotor-f22035-1750kv-with-master-as-6x45x2
",undefined
73.355999,0.9411764705882353,12839.999999999702,0.3586738262756191,,12.168465002244,6.410759352166,78.00910081464039,,,,4.597845924770676,"https://database.tytorobotics.com/tests/ymjq/tmotor-f22035-1750kv-with-master-as-6x45x2
",undefined
77.5069766,1.0,13541.999999999687,0.3934072382380935,,12.101678933925,7.4139645272107,89.72141833581294,,,,4.384763922986963,"https://database.tytorobotics.com/tests/ymjq/tmotor-f22035-1750kv-with-master-as-6x45x2
",undefined
