Time (s),Throttle,Rotation speed (rpm),Thrust (kgf),Torque (N⋅m),Voltage (V),Current (A),Electrical power (W),Mechanical power (W),Motor & ESC efficiency (%),Propeller efficiency (gf/W),Propulsion system efficiency (gf/W),Motor_Name,Propeller_Name
1.19637345,0.0,0.0,-0.000161675711153,0.0001751554820555,16.789589443207,0.030583081170917,0.5134773767679708,0.0,0.0,,,DYS Samguk Shu 2306 2500kv,HQ Prop 5045
22.7129147,1.0,24994.000000000226,1.0805918948062796,0.11070218234738,14.347198286057,31.265052204132,448.5659033966053,289.7480794331817,64.59431651830148,3.729418662308935,2.4089924950244392,DYS Samguk Shu 2306 2500kv,HQ Prop 5045
29.65833495,0.9576008273009308,24317.00000000032,1.0171449025931485,0.10479841027817,14.415057916641,28.486202735901,410.6302622631902,266.86603771425314,64.98937419843827,3.8114437914436174,2.477033467984436,DYS Samguk Shu 2306 2500kv,HQ Prop 5045
36.59411475,0.9162357807652534,23525.99999999985,0.9512295956857438,0.098424999014212,14.549382886887,25.723543815613,374.2616881809677,242.4834652555477,64.7898176364499,3.922863749424172,2.5416162693783217,DYS Samguk Shu 2306 2500kv,HQ Prop 5045
43.5314653,0.8738366080661841,22858.99999999997,0.8968769236349111,0.093355504793089,14.651777267456,23.253254394531,340.70150413216066,223.4733694733617,65.59212881745152,4.013350341244216,2.6324419257245366,DYS Samguk Shu 2306 2500kv,HQ Prop 5045
50.43877805,0.8324715615305067,22187.000000000084,0.8360910466346307,0.087178796106825,14.73522608757,20.859655323029,307.3717372936153,202.55271494618447,65.89828873976691,4.127770130638679,2.7201298792021302,DYS Samguk Shu 2306 2500kv,HQ Prop 5045
57.39730575,0.7900723888314375,21298.999999999683,0.7792515498071003,0.080911061592285,14.806118984222,18.554998397827,274.7275140302752,180.46614066509733,65.68913976530573,4.317993097958513,2.8364525211742224,DYS Samguk Shu 2306 2500kv,HQ Prop 5045
64.3911003,0.7476732161323681,20468.999999999847,0.7170488643348035,0.074889738958247,14.866910076141,16.426360340118,244.2092220548232,160.5268045671325,65.73330983016497,4.4668481769655655,2.936207151807851,DYS Samguk Shu 2306 2500kv,HQ Prop 5045
71.38164665,0.7063081695966908,19564.999999999585,0.6503088583338551,0.06864780809696,14.929199523926,14.258579368591,212.86917632142985,140.64851304906244,66.07274734632547,4.623645456578754,3.054969580715137,DYS Samguk Shu 2306 2500kv,HQ Prop 5045
78.4150971,0.6639089968976215,18582.999999999643,0.5804895910300664,0.062232471408347,14.995801477432,12.144320716858,182.1138225482672,121.10483801871318,66.49953107574561,4.793281594087669,3.187509783208324,DYS Samguk Shu 2306 2500kv,HQ Prop 5045
85.5602018,0.6225439503619442,17712.99999999968,0.5208737348009361,0.056722956593212,15.045621385574,10.444316883087,157.14123745388534,105.2154701802567,66.9559893284748,4.9505432414888,3.314685204472771,DYS Samguk Shu 2306 2500kv,HQ Prop 5045
92.6488903,0.5801447776628749,16744.00000000016,0.4617324922486374,0.051282372166113,15.09137345314,8.9222673988342,134.64926936458292,89.91992570971243,66.78084933846975,5.134929645507533,3.4291496302028053,DYS Samguk Shu 2306 2500kv,HQ Prop 5045
99.73069285,0.5377456049638056,15940.000000000224,0.4145752206118399,0.046913892282422,15.135551252365,7.4940287637711,113.426256440755,78.31021230571483,69.0406390575166,5.294012216355409,3.655019865954773,DYS Samguk Shu 2306 2500kv,HQ Prop 5045
106.763744,0.4963805584281282,14949.999999999873,0.3632858773254475,0.042000100568227,15.182070302963,6.1606277704239,93.53108392096183,65.75369168526136,70.30143234609181,5.524950280576837,3.884119183654936,DYS Samguk Shu 2306 2500kv,HQ Prop 5045
113.80804805,0.45398138572905894,13774.000000000062,0.3067519157704721,0.0367369035161,15.228778162003,4.8897143554688,74.46437519499584,52.98967358479439,71.16110683267426,5.788899893478413,4.119445237634741,DYS Samguk Shu 2306 2500kv,HQ Prop 5045
120.8876804,0.4126163391933816,12777.99999999988,0.257755192128576,0.032417691745455,15.266873311996,3.8790595197678,59.22111025798704,43.37840608614165,73.24821486319784,5.942016210017513,4.352420800719674,DYS Samguk Shu 2306 2500kv,HQ Prop 5045
127.971575,0.3702171664943123,11677.000000000317,0.2140426185880805,0.028437721814804,15.301158590317,2.9981591796875,45.87530908741316,34.77400399682016,75.80113287206413,6.155248000996757,4.665747715840624,DYS Samguk Shu 2306 2500kv,HQ Prop 5045
135.0944925,0.327817993795243,10446.000000000326,0.1701062514737652,0.024171642820338,15.333686561584,2.2091632533073,33.874616889583336,26.44142200843321,78.056741112736,6.433324630555486,5.021643551814576,DYS Samguk Shu 2306 2500kv,HQ Prop 5045
142.18619425,0.28645294725956566,9198.999999999998,0.1312331159903229,0.020387257432103,15.362308139801,1.603948622942,24.64035298604449,19.63939222522601,79.70418376858942,6.682137333239836,5.325943019755,DYS Samguk Shu 2306 2500kv,HQ Prop 5045
149.2903357,0.24405377456049637,7878.000000000004,0.0933015159822712,0.016492551352167,15.389001235962,1.0967598247528,16.87803829867431,13.606061806633264,80.6140000742975,6.857349121902754,5.527983426225524,DYS Samguk Shu 2306 2500kv,HQ Prop 5045
156.47530685,0.20268872802481902,6507.000000000037,0.0624390463179893,0.01318265401204,15.41073805809,0.72058212041855,11.10470230711334,8.982811339892017,80.89195992348121,6.950947087211109,5.622757332089196,DYS Samguk Shu 2306 2500kv,HQ Prop 5045
