Time (s),Throttle,Rotation speed (rpm),Thrust (kgf),Torque (N⋅m),Voltage (V),Current (A),Electrical power (W),Mechanical power (W),Motor & ESC efficiency (%),Propeller efficiency (gf/W),Propulsion system efficiency (gf/W),Motor_Name,Propeller_Name
0.32654600000091,0.0,0.0,-0.0005540007051098,,12.142200443396,-0.016863830101537,0.2047640053362373,,,,,"https://database.tytorobotics.com/tests/jx9w/flashhobby-be1806-2300kv-with-gemfan-6040
",undefined
9.7222224000007,0.2222222222222222,5300.000000000031,0.0272133317131303,,12.126960104753,0.50829232020398,6.164040688666002,,,,4.414852705818167,"https://database.tytorobotics.com/tests/jx9w/flashhobby-be1806-2300kv-with-gemfan-6040
",undefined
14.504369200001,0.3333333333333333,7296.000000000022,0.0522468193787124,,12.104198427091,1.1928672165015,14.438701485705874,,,,3.618526183288441,"https://database.tytorobotics.com/tests/jx9w/flashhobby-be1806-2300kv-with-gemfan-6040
",undefined
18.871357000001,0.3888888888888889,8138.999999999992,0.0643031564230394,,12.087509068383,1.5772992721202,19.06561925530682,,,,3.3727284470521988,"https://database.tytorobotics.com/tests/jx9w/flashhobby-be1806-2300kv-with-gemfan-6040
",undefined
23.138761800001,0.4444444444444444,9012.999999999967,0.0791259800730626,,12.064636444683,2.0978525474274,25.30982829926368,,,,3.1262946211043485,"https://database.tytorobotics.com/tests/jx9w/flashhobby-be1806-2300kv-with-gemfan-6040
",undefined
27.349214400001,0.5,9883.999999999836,0.0944443474006709,,12.038157250058,2.727550123059,32.834677288799284,,,,2.8763598487653868,"https://database.tytorobotics.com/tests/jx9w/flashhobby-be1806-2300kv-with-gemfan-6040
",undefined
31.554977600001,0.5555555555555556,10666.999999999896,0.1121648930086319,,12.007720857173,3.443937779723,41.35384350838594,,,,2.7123208749843664,"https://database.tytorobotics.com/tests/jx9w/flashhobby-be1806-2300kv-with-gemfan-6040
",undefined
35.880573000001,0.6111111111111112,11496.999999999727,0.1320391323487633,,11.968150880768,4.435210843032,53.08127255742522,,,,2.487489956197239,"https://database.tytorobotics.com/tests/jx9w/flashhobby-be1806-2300kv-with-gemfan-6040
",undefined
40.212476800001,0.6666666666666666,12206.000000000313,0.1501090501658262,,11.923135139105,5.4578425037342,65.07459373997406,,,,2.306722816674569,"https://database.tytorobotics.com/tests/jx9w/flashhobby-be1806-2300kv-with-gemfan-6040
",undefined
44.546215800001,0.7222222222222222,12990.000000000187,0.1667896601540587,,11.873550136865,6.544675434679,77.70853190316984,,,,2.1463493913627154,"https://database.tytorobotics.com/tests/jx9w/flashhobby-be1806-2300kv-with-gemfan-6040
",undefined
48.899233600001,0.7777777777777778,13560.000000000133,0.1860851592806718,,11.812479021788,7.988108478214,94.35936382266976,,,,1.9720900156807228,"https://database.tytorobotics.com/tests/jx9w/flashhobby-be1806-2300kv-with-gemfan-6040
",undefined
53.666605200001,0.8888888888888888,14988.000000000377,0.2273123839512065,,11.703065278161,10.763425370002,125.96506972174762,,,,1.8045668093014324,"https://database.tytorobotics.com/tests/jx9w/flashhobby-be1806-2300kv-with-gemfan-6040
",undefined
58.462963600001,1.0,16007.00000000006,0.2573412589943966,,11.572725330083,14.050131931751,162.5983176975828,,,,1.582680944295049,"https://database.tytorobotics.com/tests/jx9w/flashhobby-be1806-2300kv-with-gemfan-6040
",undefined
