Time (s),Throttle (µs),Rotation speed (rpm),Thrust (kgf),Torque (N⋅m),Voltage (V),Current (A),Electrical power (W),Mechanical power (W),Motor & ESC efficiency (%),Propeller efficiency (gf/W),Propulsion system efficiency (gf/W),Motor_Name,Propeller_Name
0.30383240000004,1000,0.0,0.0003880075046015,,12.566365754346,0.010167410724911,0.1277674019438918,,,,,"https://database.tytorobotics.com/tests/zy9y/custom-1808-1300kv-with-gemfan-6042x3
",undefined
9.5667844,1200,2980.0000000000373,0.0247710233989364,,12.55455083587,0.21161702554691,2.656756704964282,,,,9.323783149827213,"https://database.tytorobotics.com/tests/zy9y/custom-1808-1300kv-with-gemfan-6042x3
",undefined
13.7296882,1250,3573.9999999999623,0.0385800991898242,,12.54696180459,0.32993171172444,4.139640585129548,,,,9.31967362780528,"https://database.tytorobotics.com/tests/zy9y/custom-1808-1300kv-with-gemfan-6042x3
",undefined
17.9029688,1300,4191.9999999999645,0.0529887198290557,,12.5381433228,0.48073967235055,6.027582912887108,,,,8.791039558454637,"https://database.tytorobotics.com/tests/zy9y/custom-1808-1300kv-with-gemfan-6042x3
",undefined
21.8302508,1325,4510.000000000043,0.0623552695871322,,12.530494345518,0.58416029712419,7.319817299990778,,,,8.518692069979776,"https://database.tytorobotics.com/tests/zy9y/custom-1808-1300kv-with-gemfan-6042x3
",undefined
25.7311512,1350,4851.000000000005,0.0726607525427949,,12.521734951838,0.6992962969781,8.756402883561561,,,,8.298013865853676,"https://database.tytorobotics.com/tests/zy9y/custom-1808-1300kv-with-gemfan-6042x3
",undefined
29.6312906,1375,5153.000000000031,0.0831114706790117,,12.512734251358,0.84641045410892,10.59090907983616,,,,7.847435007939604,"https://database.tytorobotics.com/tests/zy9y/custom-1808-1300kv-with-gemfan-6042x3
",undefined
33.5310562,1400,5469.000000000007,0.0920148601292755,,12.503741327489,0.96410463205462,12.054914931844928,,,,7.632974653865372,"https://database.tytorobotics.com/tests/zy9y/custom-1808-1300kv-with-gemfan-6042x3
",undefined
37.4316558,1425,5735.000000000012,0.1049978609491008,,12.49162581122,1.1165905167783,13.94803091995129,,,,7.527790951403165,"https://database.tytorobotics.com/tests/zy9y/custom-1808-1300kv-with-gemfan-6042x3
",undefined
41.3321524,1450,6021.99999999999,0.1139167194945368,,12.480558674343,1.2594320496738,15.718415592301929,,,,7.247341109260875,"https://database.tytorobotics.com/tests/zy9y/custom-1808-1300kv-with-gemfan-6042x3
",undefined
45.2321162,1475,6303.000000000043,0.127205919833154,,12.46700595421,1.4451242373892,18.01637247210434,,,,7.060573377360698,"https://database.tytorobotics.com/tests/zy9y/custom-1808-1300kv-with-gemfan-6042x3
",undefined
49.1078042,1500,6579.999999999988,0.137827879887046,,12.453632957201,1.6079144404452,20.024376267887742,,,,6.883004895791679,"https://database.tytorobotics.com/tests/zy9y/custom-1808-1300kv-with-gemfan-6042x3
",undefined
53.2336384,1550,7109.999999999992,0.1632834963283282,,12.425537553974,1.9900612884984,24.72758127494676,,,,6.6032942936381005,"https://database.tytorobotics.com/tests/zy9y/custom-1808-1300kv-with-gemfan-6042x3
",undefined
57.3842632,1600,7595.000000000039,0.1892985872641319,,12.391040948888,2.4573620595754,30.44927390644253,,,,6.216850616726192,"https://database.tytorobotics.com/tests/zy9y/custom-1808-1300kv-with-gemfan-6042x3
",undefined
61.5088896,1650,8097.000000000047,0.2161301421729337,,12.355510211133,2.9505106450556,36.45506440304108,,,,5.92867261962385,"https://database.tytorobotics.com/tests/zy9y/custom-1808-1300kv-with-gemfan-6042x3
",undefined
65.659533,1700,8619.000000000024,0.2482138862109385,,12.313341944268,3.5648857008051,43.895656626244666,,,,5.654634314378487,"https://database.tytorobotics.com/tests/zy9y/custom-1808-1300kv-with-gemfan-6042x3
",undefined
69.8101804,1750,9086.000000000013,0.2791700250203994,,12.26609072722,4.2742977844362,52.42892441904986,,,,5.324733019298104,"https://database.tytorobotics.com/tests/zy9y/custom-1808-1300kv-with-gemfan-6042x3
",undefined
73.9358064,1800,9551.000000000284,0.3081651292456139,,12.215844099094,4.9601402984118,60.592300595032135,,,,5.085879331521536,"https://database.tytorobotics.com/tests/zy9y/custom-1808-1300kv-with-gemfan-6042x3
",undefined
78.0860782,1850,9998.000000000398,0.3372069556514202,,12.161459772958,5.7142187009342,69.4932408652956,,,,4.852370553634934,"https://database.tytorobotics.com/tests/zy9y/custom-1808-1300kv-with-gemfan-6042x3
",undefined
82.2376398,1900,10375.000000000286,0.369078455912906,,12.102418244872,6.5912751913722,79.7703691330351,,,,4.626761288986696,"https://database.tytorobotics.com/tests/zy9y/custom-1808-1300kv-with-gemfan-6042x3
",undefined
86.3731264,1950,10778.99999999988,0.3921753413480954,,12.043637340543,7.4415359664812,89.62316043690673,,,,4.375825840511177,"https://database.tytorobotics.com/tests/zy9y/custom-1808-1300kv-with-gemfan-6042x3
",undefined
