Time (s),Throttle (µs),Rotation speed (rpm),Thrust (kgf),Torque (N⋅m),Voltage (V),Current (A),Electrical power (W),Mechanical power (W),Motor & ESC efficiency (%),Propeller efficiency (gf/W),Propulsion system efficiency (gf/W),Motor_Name,Propeller_Name
0.29995400000021,1000,0.0,0.0002322830329876,,12.176547595329,0.051019264944886,0.6212385078801047,,,,,"https://database.tytorobotics.com/tests/7gze/lumenier-zip-v2-22075-1750kv-with-lumenier-67x3x3
",undefined
9.5795440000001,1200,7987.999999999979,0.0361666886787832,,12.164338178143,0.44813010070752,5.451206092811553,,,,6.634621414603258,"https://database.tytorobotics.com/tests/7gze/lumenier-zip-v2-22075-1750kv-with-lumenier-67x3x3
",undefined
13.7289436,1250,9798.999999999562,0.0555713909707749,,12.155638157314,0.67226073583031,8.171758252122903,,,,6.800420332593455,"https://database.tytorobotics.com/tests/7gze/lumenier-zip-v2-22075-1750kv-with-lumenier-67x3x3
",undefined
17.8790398,1300,11531.000000000033,0.0806307836959746,,12.143853062472,0.97170345151484,11.800223935493102,,,,6.8329875887736975,"https://database.tytorobotics.com/tests/7gze/lumenier-zip-v2-22075-1750kv-with-lumenier-67x3x3
",undefined
22.0305144,1350,13175.999999999647,0.1040520746270439,,12.129911769186,1.2762343411724,15.480609955226436,,,,6.72144540350716,"https://database.tytorobotics.com/tests/7gze/lumenier-zip-v2-22075-1750kv-with-lumenier-67x3x3
",undefined
26.1800774,1400,14640.99999999963,0.1345208765923531,,12.110928259145,1.7078904197839,20.68413834848385,,,,6.503576524482758,"https://database.tytorobotics.com/tests/7gze/lumenier-zip-v2-22075-1750kv-with-lumenier-67x3x3
",undefined
30.8056154,1500,17339.000000000186,0.1983105641655305,,12.071363936078,2.6271087900487,31.71278630434739,,,,6.253331456351562,"https://database.tytorobotics.com/tests/7gze/lumenier-zip-v2-22075-1750kv-with-lumenier-67x3x3
",undefined
35.4562662,1600,20102.999999999807,0.2759368453440166,,12.015720864421,3.9814667043143,47.84019255002685,,,,5.7678874317963365,"https://database.tytorobotics.com/tests/7gze/lumenier-zip-v2-22075-1750kv-with-lumenier-67x3x3
",undefined
40.0789366,1700,23097.99999999999,0.3844711258262914,,11.926673508846,6.1272792105565,73.07805864184704,,,,5.261102073203268,"https://database.tytorobotics.com/tests/7gze/lumenier-zip-v2-22075-1750kv-with-lumenier-67x3x3
",undefined
