Time (s),Throttle (µs),Rotation speed (rpm),Thrust (kgf),Torque (N⋅m),Voltage (V),Current (A),Electrical power (W),Mechanical power (W),Motor & ESC efficiency (%),Propeller efficiency (gf/W),Propulsion system efficiency (gf/W),Motor_Name,Propeller_Name
1.2344892999997,1000,0.0,-0.000272798454329,-8.5632471155e-06,25.113968376225,0.027707223604029,0.6958383373845791,0.0,0.0,,,T-Motor Antigravity MN5008 KV170,T-Motor P18x61
19.5885756,2000,3722.9999999999686,1.5044631602030256,0.32666478858858,24.773876442855,6.0739745148077,150.4758941468961,127.35733957202744,84.63637335007286,11.812928609050998,9.998034361133971,T-Motor Antigravity MN5008 KV170,T-Motor P18x61
24.58566245,1954,3587.000000000004,1.413428639196158,0.30637600894972,24.785014558194,5.5414849674935,137.3457855933396,115.08394720609944,83.79139316793155,12.281718463000772,10.291023005111416,T-Motor Antigravity MN5008 KV170,T-Motor P18x61
29.5783843,1907,3426.999999999962,1.2888129209797434,0.2809929771082,24.810926766357,4.8229138201713,119.6609615927212,100.84124248592352,84.27246542539696,12.780613261083626,10.770537891600396,T-Motor Antigravity MN5008 KV170,T-Motor P18x61
34.5613927,1861,3278.999999999958,1.143177312949988,0.25137996115062,24.835885723101,4.1831082683409,103.89119891987352,86.31786490570386,83.08486744125153,13.243808963519063,11.003601121512402,T-Motor Antigravity MN5008 KV170,T-Motor P18x61
39.5365491,1815,3130.999999999955,1.0646379297024977,0.23318387482746,24.856067951467,3.7399190631905,92.95968236764988,76.45575834269575,82.2461484327344,13.924888756324902,11.452684675620125,T-Motor Antigravity MN5008 KV170,T-Motor P18x61
44.5703193,1769,2984.999999999958,0.9586137214178746,0.21345194593242,24.878350659347,3.2665538705548,81.2664726393095,66.72261699095483,82.10349831116007,14.367148122320025,11.795931215970883,T-Motor Antigravity MN5008 KV170,T-Motor P18x61
49.61719195,1722,2817.999999999988,0.8664888593237446,0.19169616956424,24.901739329676,2.7843213971032,69.33444564070318,56.56959138241752,81.58944787063822,15.317219696111492,12.49723497919002,T-Motor Antigravity MN5008 KV170,T-Motor P18x61
54.61716305,1676,2660.9999999999554,0.7563454821257106,0.17028890117362,24.924243309786,2.3726894342266,59.13748875722226,47.45258061315287,80.24111542504018,15.938974705962934,12.789611091379676,T-Motor Antigravity MN5008 KV170,T-Motor P18x61
59.64857875,1630,2502.0000000000123,0.6617187750863955,0.15055882350631,24.94496737866,1.9994223974163,49.87552647971177,39.44774078796971,79.0923797145603,16.774567107483087,13.267404312124256,T-Motor Antigravity MN5008 KV170,T-Motor P18x61
64.6800246,1583,2336.000000000045,0.5798582853324326,0.1309388537028,24.962990043416,1.6841623093872,42.04172696072917,32.03096264846944,76.18850357500608,18.103055212427105,13.79244686770535,T-Motor Antigravity MN5008 KV170,T-Motor P18x61
69.70275455,1537,2160.9999999999545,0.4940480240126343,0.11013723824691,24.981415862074,1.3496639371692,33.716516088467905,24.92398992116586,73.9221984138825,19.82218840463744,14.6529974424497,T-Motor Antigravity MN5008 KV170,T-Motor P18x61
74.71149915,1491,2000.0000000000043,0.408070192104735,0.091605973406533,24.994851927056,1.113553138996,27.83309582211343,19.18591020526044,68.9320021311363,21.26926414952413,14.661329616826986,T-Motor Antigravity MN5008 KV170,T-Motor P18x61
79.6915791,1444,1835.0000000000407,0.3489067517642824,0.080441231321482,25.007450665676,0.91023496963654,22.762656097358867,15.45764739351028,67.90792483704843,22.57178876461932,15.328033348655028,T-Motor Antigravity MN5008 KV170,T-Motor P18x61
84.66515425,1398,1661.9999999999568,0.2778257786519148,0.064640204874932,25.019496767046,0.71120532896261,17.793999428685908,11.25025487899376,63.22499292012507,24.69506527986893,15.613453274817394,T-Motor Antigravity MN5008 KV170,T-Motor P18x61
89.6414029,1352,1504.0000000000164,0.228842874454824,0.052998091757254,25.02894239003,0.57174503852244,14.310173630963632,8.347120574705952,58.32997411467373,27.415786366891624,15.991621091142134,T-Motor Antigravity MN5008 KV170,T-Motor P18x61
94.64515825,1306,1341.9999999999677,0.1818086371575308,0.041416196396697,25.036466928793,0.46884834126378,11.738305990670083,5.82038007371995,49.58449778312256,31.236557553763404,15.488490187769616,T-Motor Antigravity MN5008 KV170,T-Motor P18x61
99.6499301,1259,1170.9999999999848,0.1334952089554435,0.032741955352414,25.041997836422,0.39089901052075,9.788892175720122,4.015042299119635,41.01630937439831,33.248767761354486,13.637417448172364,T-Motor Antigravity MN5008 KV170,T-Motor P18x61
104.68436055,1213,979.0000000000294,0.0929712893724931,0.022626741249244,25.046474595626,0.30998916543416,7.764135756965994,2.3197079999184944,29.877221013777984,40.0788760377426,11.974454373634462,T-Motor Antigravity MN5008 KV170,T-Motor P18x61
109.71600495,1167,792.0000000000044,0.0589275090363977,0.013895519243868,25.053585839969,0.20229299076843,5.068164809040917,1.1524672150028807,22.73933974970656,51.13161421798056,11.626991476535864,T-Motor Antigravity MN5008 KV170,T-Motor P18x61
114.77756085,1120,562.000000000002,0.0298264452531649,0.0070125681357456,25.056307771663,0.15543104247061,3.8945280374140254,0.4127071828795885,10.59710390873516,72.27023538833613,7.6585519391894685,T-Motor Antigravity MN5008 KV170,T-Motor P18x61
