Time (s),Throttle (µs),Rotation speed (rpm),Thrust (kgf),Torque (N⋅m),Voltage (V),Current (A),Electrical power (W),Mechanical power (W),Motor & ESC efficiency (%),Propeller efficiency (gf/W),Propulsion system efficiency (gf/W),Motor_Name,Propeller_Name
1.2396209000005,1000,0.0,0.000708670170653,-4.87252533476e-05,11.306882104874,0.015335230091587,0.1733936386966903,0.0,0.0,,,DYS Samguk Wu 2206 2400kv,6030 Carbon Nylon
19.7129764,1560,17705.00000000023,0.4376014572252197,0.036526526949165,11.155974197388,8.6360580348969,96.34364060445512,67.72249179232966,70.29264346607847,6.461685706531888,4.542089695591014,DYS Samguk Wu 2206 2400kv,6030 Carbon Nylon
26.437685649999,1541,17424.00000000046,0.4204937527635431,0.035125639291889,11.163227481842,8.2707266998291,92.3280035903366,64.09154156446853,69.41722887115107,6.560830688408018,4.55434685482091,DYS Samguk Wu 2206 2400kv,6030 Carbon Nylon
33.138722449999,1523,17065.00000000006,0.4018754372558825,0.033782863391135,11.169934654236,7.8407480955124,87.58064386719887,60.37141674333144,68.93237372732085,6.656717018327606,4.588633053043754,DYS Samguk Wu 2206 2400kv,6030 Carbon Nylon
39.839313449999,1504,16768.00000000043,0.3847175040775698,0.032450401143455,11.177181005478,7.431725063324,83.0657362157198,56.98098509149982,68.59745990033908,6.751682222758912,4.631482505355366,DYS Samguk Wu 2206 2400kv,6030 Carbon Nylon
46.540141849999,1486,16440.99999999975,0.3705995968800253,0.03140383977104,11.182966814041,7.0967063856125,79.36223199929745,54.06791223333703,68.12801362972712,6.854335253054624,4.6697224554282455,DYS Samguk Wu 2206 2400kv,6030 Carbon Nylon
53.284235899999,1467,16022.99999999992,0.3501140059594969,0.029645064783806,11.191802902222,6.6391118001938,74.30363071358529,49.7421845449329,66.94448719023134,7.038573178128786,4.711936719607484,DYS Samguk Wu 2206 2400kv,6030 Carbon Nylon
59.990303949999,1449,15630.999999999982,0.334187704685749,0.028204971813737,11.199434356689,6.2507813501358,70.00521540886173,46.16799891725272,65.94937055419511,7.238513960388804,4.773754394353956,DYS Samguk Wu 2206 2400kv,6030 Carbon Nylon
66.689493249999,1430,15286.999999999627,0.31575623944246,0.026971353549837,11.205632953644,5.8625506067276,65.69359027115243,43.17711551045801,65.72500503054113,7.313046175258746,4.806499966574606,DYS Samguk Wu 2206 2400kv,6030 Carbon Nylon
73.394135849999,1411,14818.999999999638,0.2925283769086997,0.024826942307061,11.214733114243,5.3755491876602,60.2853494820949,38.52749307278276,63.90855059109453,7.592717656352071,4.852395804648729,DYS Samguk Wu 2206 2400kv,6030 Carbon Nylon
80.117620199999,1393,14388.000000000337,0.2753221658309209,0.023375828758997,11.221267814636,4.9947952890396,56.047935617595584,35.22054437964272,62.8400386054284,7.817090016077537,4.9122623839242125,DYS Samguk Wu 2206 2400kv,6030 Carbon Nylon
86.831637499999,1374,14027.000000000313,0.2573581906740426,0.021876861192259,11.228084468842,4.6020084285736,51.671739362347225,32.1350090235275,62.19068570187134,8.0086546882753,4.980637266133476,DYS Samguk Wu 2206 2400kv,6030 Carbon Nylon
93.542609549999,1356,13397.999999999984,0.2372655458103226,0.020232775078584,11.235586080551,4.134557595253,46.45417776646102,28.38729722921104,61.10816850945556,8.3581590700425,5.107517928809915,DYS Samguk Wu 2206 2400kv,6030 Carbon Nylon
100.27656345,1337,12909.999999999927,0.2155299367526117,0.01845733564176,11.243078393936,3.6915455293655,41.50433578144029,24.95306340119306,60.121582315145616,8.63741390334891,5.192949909801746,DYS Samguk Wu 2206 2400kv,6030 Carbon Nylon
107.0099754,1319,12395.999999999976,0.1962555862862751,0.016921165736779,11.249766941071,3.3020099830627,37.146842746545175,21.96546819912474,59.131453913852816,8.93473266798362,5.283237329894686,DYS Samguk Wu 2206 2400kv,6030 Carbon Nylon
113.75056885,1300,11654.999999999667,0.171477272164521,0.015003964438049,11.258479852676,2.8139990139008,31.681351203452287,18.31246982010546,57.802047969816286,9.36396203510759,5.412561827408274,DYS Samguk Wu 2206 2400kv,6030 Carbon Nylon
120.5087817,1281,10797.00000000032,0.1465243958793268,0.012715227030938,11.26583782196,2.3556244134903,26.538082611831364,14.376588372101136,54.17342534645545,10.191875296622426,5.521287955219585,DYS Samguk Wu 2206 2400kv,6030 Carbon Nylon
127.28545095,1263,10300.999999999854,0.1322476301579744,0.011588250654506,11.270816888809,2.056755439043,23.18131393851561,12.500456858063211,53.92471234037247,10.579423749034444,5.704923823935873,DYS Samguk Wu 2206 2400kv,6030 Carbon Nylon
134.05879085,1244,9280.999999999978,0.1055859825024039,0.0092561434901003,11.278357315063,1.5890458858013,17.921827290097855,8.996083320099249,50.19623933698855,11.736883568708334,5.891474166852519,DYS Samguk Wu 2206 2400kv,6030 Carbon Nylon
140.83823095,1226,8428.99999999998,0.0853546102613257,0.007581040194257,11.284062576294,1.2439997696877,14.03737124605133,6.69165390614522,47.67027806597024,12.75538326674981,6.080526671639872,DYS Samguk Wu 2206 2400kv,6030 Carbon Nylon
147.60436,1207,7374.999999999993,0.0633398699745162,0.0058623199948274,11.289664583206,0.91485468149185,10.328402496418745,4.527517767899147,43.8356054527214,13.989977118059365,6.132591172398507,DYS Samguk Wu 2206 2400kv,6030 Carbon Nylon
