Time (s),Throttle (µs),Rotation speed (rpm),Thrust (kgf),Torque (N⋅m),Voltage (V),Current (A),Electrical power (W),Mechanical power (W),Motor & ESC efficiency (%),Propeller efficiency (gf/W),Propulsion system efficiency (gf/W),Motor_Name,Propeller_Name
1.2466296,1000,0.0,-0.0005629703462099,1.2532573384e-06,16.668536815643,0.037984044160694,0.6331384384995375,0.0,0.0,,,DYS Samguk Shu 2306 2500kv,DALPROP 5051 - Cyclone Ultralight
22.8812492,1961,25205.99999999958,0.9436008267659396,0.10661178786565,14.26582449913,31.157670402527,444.4898577641874,281.40886617953583,63.31052582280292,3.35313112048123,2.12288494390471,DYS Samguk Shu 2306 2500kv,DALPROP 5051 - Cyclone Ultralight
29.91085345,1921,24435.999999999945,0.8926564071088802,0.099688879669321,14.347675457001,28.234946784973,405.1058530164864,255.09705786025427,62.97046956018004,3.4992814679889013,2.2035139716249725,DYS Samguk Shu 2306 2500kv,DALPROP 5051 - Cyclone Ultralight
36.84719695,1880,23809.0000000002,0.839749514522309,0.093133598950989,14.484141273499,25.284042758942,366.21764728570537,232.207455027414,63.40695396534426,3.616376203008511,2.293033994255271,DYS Samguk Shu 2306 2500kv,DALPROP 5051 - Cyclone Ultralight
43.8330302,1840,23038.999999999607,0.7937295025525333,0.087746218156831,14.587959785461,22.793319454193,332.5080275749333,211.69989873201115,63.66760534354404,3.749314512225194,2.38709876673176,DYS Samguk Shu 2306 2500kv,DALPROP 5051 - Cyclone Ultralight
50.7978906,1800,22262.000000000327,0.7538968591276635,0.081883523287988,14.669353437424,20.409773807526,299.3981855604779,190.89269865201803,63.75880277786723,3.9493226532564063,2.518040841551385,DYS Samguk Shu 2306 2500kv,DALPROP 5051 - Cyclone Ultralight
57.73392955,1759,21486.99999999972,0.69281005986036,0.074759666220816,14.752761287689,17.962456741333,264.9958364453258,168.21772511741875,63.47938419482512,4.118531857310323,2.614418660888287,DYS Samguk Shu 2306 2500kv,DALPROP 5051 - Cyclone Ultralight
64.6855084,1719,20556.999999999563,0.6424325100828112,0.068841812424145,14.812601633072,15.99677444458,236.9538472616701,148.197422221648,62.54273730275936,4.334977629516201,2.711213670961703,DYS Samguk Shu 2306 2500kv,DALPROP 5051 - Cyclone Ultralight
71.7008457,1678,19735.00000000014,0.5931786980544631,0.062303871261959,14.882628803253,13.723494739532,204.24167809185,128.7599446036708,63.04293315968833,4.606857356768017,2.904298004189445,DYS Samguk Shu 2306 2500kv,DALPROP 5051 - Cyclone Ultralight
78.7117382,1638,18725.99999999953,0.5397261142133043,0.056700648342199,14.946932420731,11.747521524429,175.5894103367231,111.18895840628788,63.32327114321063,4.854134097030826,3.073796495917869,DYS Samguk Shu 2306 2500kv,DALPROP 5051 - Cyclone Ultralight
85.78056775,1598,17852.000000000324,0.4825283783994534,0.050888417398798,15.002340269089,10.02898651123,150.45826819557624,95.13371160567908,63.22930121860607,5.072107145356542,3.20705790506793,DYS Samguk Shu 2306 2500kv,DALPROP 5051 - Cyclone Ultralight
92.80226345,1557,16902.999999999916,0.4290492821980697,0.045552268392977,15.051636180878,8.4738133811951,127.54475607840432,80.63106907942628,63.21786293578448,5.321140933595105,3.363911582020076,DYS Samguk Shu 2306 2500kv,DALPROP 5051 - Cyclone Ultralight
99.8889362,1517,15976.00000000015,0.3828753466888387,0.041165794283796,15.094216995239,7.1812893915176,108.3959403811745,68.87048942176622,63.53604127570003,5.559352777995979,3.5321926756893016,DYS Samguk Shu 2306 2500kv,DALPROP 5051 - Cyclone Ultralight
