Time (s),Throttle (µs),Rotation speed (rpm),Thrust (kgf),Torque (N⋅m),Voltage (V),Current (A),Electrical power (W),Mechanical power (W),Motor & ESC efficiency (%),Propeller efficiency (gf/W),Propulsion system efficiency (gf/W),Motor_Name,Propeller_Name
0.29935120000042,1000,0.0,0.0011331541041039,-0.0001358540755393,23.435409225815,5.26024730219e-05,0.0012327604815599,0.0,0.0,,,T-Motor U5 KV400,T-Motor P16x54
9.1369460000004,1150,729.0000000000003,0.0286097549608092,0.0058393439001948,23.434415782978,0.094233805758115,2.208314184948053,0.4457796095368636,20.18642150538691,64.17914671003672,12.955473073448667,T-Motor U5 KV400,T-Motor P16x54
13.2983378,1200,1216.0000000000357,0.0779216171179597,0.016654614339697,23.432527178857,0.21176072640548,4.962088976910911,2.120785636482842,42.73977444481682,36.74186385342872,15.70338973777712,T-Motor U5 KV400,T-Motor P16x54
17.4724842,1250,1650.0000000000132,0.1441436306734919,0.03176387666096,23.429187782274,0.40929190507813,9.589376901840174,5.488403886218276,57.23420762787066,26.26330599237524,15.031595081619038,T-Motor U5 KV400,T-Motor P16x54
21.626135,1300,2141.999999999988,0.2552614485197187,0.053198002792032,23.42269351105,0.79530764407878,18.628247194252506,11.932828869656662,64.05771163128207,21.39152847224761,13.702923622275977,T-Motor U5 KV400,T-Motor P16x54
25.7883114,1350,2594.000000000024,0.3973527359216858,0.081654673094917,23.412329020867,1.3715052431695,32.11013200692854,22.18092402005146,69.07764818676357,17.914165143096863,12.374683973144284,T-Motor U5 KV400,T-Motor P16x54
29.940755,1400,3029.000000000005,0.5553537815464914,0.11262587778858,23.398686166529,2.09660272222,49.05774911311616,35.72449350239309,72.82130580434993,15.545462709199496,11.320408938167349,T-Motor U5 KV400,T-Motor P16x54
34.0782242,1450,3549.999999999979,0.7661839847433528,0.15105107242441,23.377143979429,3.2332693696212,75.58460357791243,56.1540111677037,74.2929227773488,13.64433223577115,10.13677321140637,T-Motor U5 KV400,T-Motor P16x54
38.2444488,1500,3944.000000000018,0.9773162328551545,0.19089674742157,23.351438624914,4.5277897304565,105.73040399727086,78.8431655764907,74.57000313601925,12.39570006745859,9.24347392903541,T-Motor U5 KV400,T-Motor P16x54
42.378567,1550,4344.9999999999845,1.1578560185731113,0.23077212394775,23.321545833403,5.9378889404784,138.48074907902378,105.00300933935522,75.824986532558,11.026884142254254,8.36113341582506,T-Motor U5 KV400,T-Motor P16x54
46.4811292,1600,4724.999999999977,1.3834914841443309,0.26870869448706,23.287072995171,7.5780545153665,176.47070866072488,132.957288537609,75.34241209017132,10.405533230718593,7.83977972686772,T-Motor U5 KV400,T-Motor P16x54
50.6510146,1650,5105.999999999974,1.61944449502817,0.31670936309398,23.245189903766,9.5633990685113,222.30302747304404,169.34420179293846,76.17719098021405,9.563034800614588,7.284851283568507,T-Motor U5 KV400,T-Motor P16x54
54.8272148,1700,5468.000000000004,1.9163819901414856,0.37713444244902,23.191117851441,12.225089143677,283.51348307538524,215.9500558857451,76.16923665966345,8.874190758049194,6.759403360128473,T-Motor U5 KV400,T-Motor P16x54
58.980157,1750,5842.999999999981,2.194764884341748,0.41844610470314,23.137746673018,14.66132279757,339.2299727815182,256.0377686341289,75.47616342233727,8.572035665089741,6.469843647204168,T-Motor U5 KV400,T-Motor P16x54
63.1259742,1800,6179.000000000022,2.4195648558802447,0.47548976845175,23.075804992265,17.601713041939,406.1736976855919,307.67201049346363,75.74887597266927,7.864104544315212,5.956970797634377,T-Motor U5 KV400,T-Motor P16x54
67.2684132,1850,6510.999999999955,2.7081554926826183,0.52282385439152,23.009559447164,20.750406375364,477.4577090467489,356.4771588629042,74.66151495901407,7.596995839287798,5.672032184985535,T-Motor U5 KV400,T-Motor P16x54
71.4436914,1900,6786.999999999992,2.979360120195888,0.57841693039907,22.936293492868,24.341053007449,558.2935357043075,411.0999874664897,73.6350971622611,7.247288277863903,5.336547765034243,T-Motor U5 KV400,T-Motor P16x54
