Time (s),Throttle (µs),Rotation speed (rpm),Thrust (kgf),Torque (N⋅m),Voltage (V),Current (A),Electrical power (W),Mechanical power (W),Motor & ESC efficiency (%),Propeller efficiency (gf/W),Propulsion system efficiency (gf/W),Motor_Name,Propeller_Name
0.33669260000154,1000,0.0,-0.0001078542622133,-1.09572642584e-05,16.725527801514,-0.0005860151350498,0.0098014124333837,0.0,0.0,,,"https://database.tytorobotics.com/tests/nrze/sunnysky-v4006-with-aeronaut-16x10
",undefined
5.5193150000016,1150,647.0000000000013,0.0288784585409125,0.011968321277409,16.720783996582,0.1128356654942,1.8867007898390995,0.8108978286663052,42.97967293136395,35.61294348069639,15.306326629234803,"https://database.tytorobotics.com/tests/nrze/sunnysky-v4006-with-aeronaut-16x10
",undefined
9.7224572000013,1200,850.0000000000018,0.0522225258314602,0.018585548852426,16.716058807373,0.18445428147912,3.083348616476702,1.6543330059019494,53.65377748923934,31.56711837650144,16.936951453492863,"https://database.tytorobotics.com/tests/nrze/sunnysky-v4006-with-aeronaut-16x10
",undefined
13.876892800002,1250,1046.9999999999638,0.0805039779172816,0.028210360432465,16.710431900024,0.28650522425771,4.787626038959567,3.093028592032246,64.60464052251696,26.027556979157204,16.815009623177783,"https://database.tytorobotics.com/tests/nrze/sunnysky-v4006-with-aeronaut-16x10
",undefined
18.057054800001,1300,1244.000000000031,0.1141700388770579,0.037928800258355,16.702919464111,0.43284133031964,7.229713881067615,4.941036975746679,68.34346499777435,23.10649352301291,15.791778313113324,"https://database.tytorobotics.com/tests/nrze/sunnysky-v4006-with-aeronaut-16x10
",undefined
22.246965600002,1350,1437.999999999993,0.1514993210931663,0.049056766782196,16.69157081604,0.6078863222897,10.146577596600642,7.387311725118283,72.80594520455072,20.50804497365929,14.931075986047004,"https://database.tytorobotics.com/tests/nrze/sunnysky-v4006-with-aeronaut-16x10
",undefined
26.404949000002,1400,1628.0000000000373,0.1963398196107845,0.062216842907815,16.678656616211,0.83208911016583,13.878128542544443,10.606961397301298,76.42933530111688,18.5104680083722,14.14742765992476,"https://database.tytorobotics.com/tests/nrze/sunnysky-v4006-with-aeronaut-16x10
",undefined
30.551212400002,1450,1814.9999999999764,0.242826997213605,0.075797572154188,16.661494369507,1.1133897598088,18.550737214121074,14.40656829829194,77.66035458324245,16.855297679905835,13.08988394427591,"https://database.tytorobotics.com/tests/nrze/sunnysky-v4006-with-aeronaut-16x10
",undefined
34.678856200002,1500,1995.999999999992,0.2975945655370386,0.091861340585294,16.637156600952,1.4411524255574,23.976678589840283,19.200915393747,80.08163149788004,15.498978014035409,12.41183445913728,"https://database.tytorobotics.com/tests/nrze/sunnysky-v4006-with-aeronaut-16x10
",undefined
38.828550800001,1550,2170.999999999987,0.3601933003259319,0.10988836133564,16.611426696777,1.8451476581395,30.65053506791405,24.982744050653952,81.50834559755103,14.417683645784436,11.751615413167572,"https://database.tytorobotics.com/tests/nrze/sunnysky-v4006-with-aeronaut-16x10
",undefined
43.001010400002,1600,2342.999999999973,0.4190106890430167,0.12752909174864,16.580477218628,2.3082075889409,38.271183344298855,31.290332150782767,81.75951046322687,13.391059162423582,10.948464417038611,"https://database.tytorobotics.com/tests/nrze/sunnysky-v4006-with-aeronaut-16x10
",undefined
