Time (s),Throttle (µs),Rotation speed (rpm),Thrust (kgf),Torque (N⋅m),Voltage (V),Current (A),Electrical power (W),Mechanical power (W),Motor & ESC efficiency (%),Propeller efficiency (gf/W),Propulsion system efficiency (gf/W),Motor_Name,Propeller_Name
0.0,1000,0.0,0.0002255811898527,-4.0913514457e-05,16.7040599823,-0.0057695537712425,0.0963749722659398,0.0,0.0,,,T-Motor AS2820 KV880,Aeronaut CAM Carbon 95x6 24x15
7.7771378,1050,1013.0000000000445,0.0059278461268349,0.0024388347414078,16.702813262939,0.10130440860987,1.6920686197231285,0.258714301197223,15.28982324839498,22.912711432662707,3.503313079468918,T-Motor AS2820 KV880,Aeronaut CAM Carbon 95x6 24x15
11.9274458,1100,1436.9999999999895,0.0176264787873769,0.0059013084323415,16.701201934814,0.19360041439533,3.2333596154800777,0.8880423957235871,27.46500548444976,19.848690639386287,5.45144397269891,T-Motor AS2820 KV880,Aeronaut CAM Carbon 95x6 24x15
16.0528902,1150,2125.0000000000286,0.0433516157106769,0.011426031024303,16.698126678467,0.37323397159576,6.232308138413354,2.542628738066156,40.797545333075725,17.049919660567053,6.955948702772834,T-Motor AS2820 KV880,Aeronaut CAM Carbon 95x6 24x15
20.1789416,1200,2743.0000000000314,0.0838311340346897,0.018494408846769,16.694118041992,0.63917062044144,10.670389786622664,5.312450295411871,49.786843795266265,15.780125812582376,7.856426589006879,T-Motor AS2820 KV880,Aeronaut CAM Carbon 95x6 24x15
24.301421,1250,3368.999999999964,0.1351808671368102,0.026815778789902,16.688103713989,0.99843478679657,16.661983273715656,9.460629684518144,56.77973341530311,14.288781153544894,8.113131847278865,T-Motor AS2820 KV880,Aeronaut CAM Carbon 95x6 24x15
28.4306678,1300,3978.0000000000327,0.1930260759576512,0.037579948863922,16.680402679443,1.4909561061859,24.86974822855519,15.654874182823455,62.947457444899634,12.330094365717711,7.761480903776124,T-Motor AS2820 KV880,Aeronaut CAM Carbon 95x6 24x15
32.5786966,1350,4590.000000000016,0.2543743755074261,0.048191406033162,16.669880828857,2.0965193367004,34.94872749818999,23.1638583754716,66.27954730732691,10.98152006389338,7.278501785811809,T-Motor AS2820 KV880,Aeronaut CAM Carbon 95x6 24x15
36.7052586,1400,5185.000000000039,0.3378761376714883,0.061880643215549,16.657088623047,2.8732544994354,47.860054833664,33.599452294670066,70.20353907124391,10.056001351101967,7.059668837525685,T-Motor AS2820 KV880,Aeronaut CAM Carbon 95x6 24x15
40.8292584,1450,5737.000000000018,0.4237418975542616,0.077446520450314,16.638740692139,3.8327582550049,63.77227074068169,46.52810642591957,72.95977685210181,9.107224215731383,6.6446104652181965,T-Motor AS2820 KV880,Aeronaut CAM Carbon 95x6 24x15
44.9546982,1500,6350.000000000005,0.5231078827634514,0.093508785629192,16.617974777222,4.9582231903076,82.3956279163689,62.180578792173534,75.46587163008999,8.412721350051076,6.3487334946267175,T-Motor AS2820 KV880,Aeronaut CAM Carbon 95x6 24x15
49.1056984,1550,6930.999999999983,0.6251698464726385,0.1109112405258,16.593102035522,6.2743618202209,104.11112589070896,80.50077837675234,77.32197465740437,7.766009957652535,6.004832251347594,T-Motor AS2820 KV880,Aeronaut CAM Carbon 95x6 24x15
53.2546144,1600,7507.000000000039,0.7525100214783133,0.13239374136652,16.561817855835,8.0012040519714,132.51448413611925,104.07885099580906,78.54149052031096,7.230191477696219,5.678700154055106,T-Motor AS2820 KV880,Aeronaut CAM Carbon 95x6 24x15
57.3800738,1650,8096.000000000043,0.8635929872527215,0.15128153262655,16.527331924438,9.7594544219971,161.29774263377027,128.25816825110857,79.51640621674495,6.7332396761034925,5.354030212397495,T-Motor AS2820 KV880,Aeronaut CAM Carbon 95x6 24x15
61.5207252,1700,8690.99999999997,1.0235251442696538,0.17933243469825,16.478455352783,12.354165153503,203.5775589029068,163.21392638771405,80.17284776734968,6.271065018301648,5.027691410514499,T-Motor AS2820 KV880,Aeronaut CAM Carbon 95x6 24x15
65.6624392,1750,9312.999999999987,1.170183966141547,0.20440204447942,16.426960601807,15.012831687927,246.6151946591365,199.34413212430647,80.83205594847205,5.87017011071009,4.744979188159664,T-Motor AS2820 KV880,Aeronaut CAM Carbon 95x6 24x15
69.8480812,1800,9892.000000000244,1.314530053924327,0.22894984076035,16.370046081543,17.956939697266,293.9559303277332,237.1663508951116,80.68092065048438,5.54264991202604,4.471860977455871,T-Motor AS2820 KV880,Aeronaut CAM Carbon 95x6 24x15
74.0780042,1850,10447.99999999995,1.4661320489153788,0.25525605312649,16.306779937744,21.201702346802,345.7314944748508,279.27871117871285,80.77907730185923,5.249709305544555,4.240666738048733,T-Motor AS2820 KV880,Aeronaut CAM Carbon 95x6 24x15
78.2786424,1900,10971.000000000122,1.6623095642811765,0.2895936004581,16.225994110107,25.264141769409,409.9358155473387,332.70842120932315,81.16110097994171,4.996295429610831,4.05504837888266,T-Motor AS2820 KV880,Aeronaut CAM Carbon 95x6 24x15
82.4298028,1950,10717.999999999873,1.5711260123893482,0.28638788724653,16.179437789917,27.926979522705,451.8428278478915,321.4378512617056,71.13930584949209,4.887806480233661,3.477151601304719,T-Motor AS2820 KV880,Aeronaut CAM Carbon 95x6 24x15
86.5938854,2000,10055.000000000202,1.359140000201802,0.23804470746082,16.16548614502,26.47657043457,428.00663252768754,250.6508738192917,58.56238076008723,5.422442696855238,3.175511538629906,T-Motor AS2820 KV880,Aeronaut CAM Carbon 95x6 24x15
