Time (s),Throttle (µs),Rotation speed (rpm),Thrust (kgf),Torque (N⋅m),Voltage (V),Current (A),Electrical power (W),Mechanical power (W),Motor & ESC efficiency (%),Propeller efficiency (gf/W),Propulsion system efficiency (gf/W),Motor_Name,Propeller_Name
1.2714090499997,1000,0.0,-1.6443398471e-06,,25.168312182453,0.0089544667306229,0.2253688141037064,,,,,"https://database.tytorobotics.com/tests/wgx/tarot-4114-320kv-tarot-1255
",undefined
27.4863578,1942,6827.000000000027,1.5746789839987154,,24.803892790838,11.112147472215,275.6245145768023,,,,5.713131092190762,"https://database.tytorobotics.com/tests/wgx/tarot-4114-320kv-tarot-1255
",undefined
34.76861795,1916,6793.000000000011,1.5405107818451766,,24.775340105051,10.874900534251,269.4293593446693,,,,5.717679712382302,"https://database.tytorobotics.com/tests/wgx/tarot-4114-320kv-tarot-1255
",undefined
41.9962816,1890,6620.000000000022,1.420008575820999,,24.777878248544,9.8114467668154,243.10683343022265,,,,5.841088692509233,"https://database.tytorobotics.com/tests/wgx/tarot-4114-320kv-tarot-1255
",undefined
49.2039268,1864,6434.9999999999945,1.3615812159188918,,24.7801119797,9.1052751803076,225.62973857400544,,,,6.034582251985813,"https://database.tytorobotics.com/tests/wgx/tarot-4114-320kv-tarot-1255
",undefined
56.52514545,1838,6245.999999999953,1.2847431392480613,,24.788938573048,8.319979582025,206.2434627878313,,,,6.229255084655528,"https://database.tytorobotics.com/tests/wgx/tarot-4114-320kv-tarot-1255
",undefined
63.817065,1812,6082.999999999996,1.187260882533485,,24.799347564288,7.5379913015358,186.93726622336595,,,,6.35111931675978,"https://database.tytorobotics.com/tests/wgx/tarot-4114-320kv-tarot-1255
",undefined
71.1062641,1786,5896.9999999999645,1.1291416221477262,,24.810035942704,6.9012911748701,171.2212820995931,,,,6.594633612724301,"https://database.tytorobotics.com/tests/wgx/tarot-4114-320kv-tarot-1255
",undefined
78.4341964,1760,5721.99999999997,1.0427894148010788,,24.823580708012,6.2121641257968,154.20815754813367,,,,6.762219530932327,"https://database.tytorobotics.com/tests/wgx/tarot-4114-320kv-tarot-1255
",undefined
85.84262395,1734,5539.000000000044,0.983385823635319,,24.83311760465,5.5852673270899,138.69960038703263,,,,7.0900407852022775,"https://database.tytorobotics.com/tests/wgx/tarot-4114-320kv-tarot-1255
",undefined
93.2126526,1709,5358.000000000028,0.9140440095082928,,24.846043792108,5.1110853015516,126.99024922755056,,,,7.197749552175781,"https://database.tytorobotics.com/tests/wgx/tarot-4114-320kv-tarot-1255
",undefined
100.6421644,1683,5181.000000000026,0.830079280669403,,24.858260341821,4.5498993347151,113.10258219142612,,,,7.339171790653673,"https://database.tytorobotics.com/tests/wgx/tarot-4114-320kv-tarot-1255
",undefined
108.02566325,1657,4981.999999999954,0.7933573211269802,,24.866825987108,4.1419963661066,102.9983028752065,,,,7.702625179059676,"https://database.tytorobotics.com/tests/wgx/tarot-4114-320kv-tarot-1255
",undefined
115.47981775,1631,4807.99999999996,0.6848191002512785,,24.880387271375,3.5780823235505,89.02407389879774,,,,7.692515858460696,"https://database.tytorobotics.com/tests/wgx/tarot-4114-320kv-tarot-1255
",undefined
122.9008885,1605,4597.000000000039,0.6576392462882025,,24.888350242667,3.2605063420545,81.14862380948941,,,,8.104133076022654,"https://database.tytorobotics.com/tests/wgx/tarot-4114-320kv-tarot-1255
",undefined
130.3100021,1579,4399.999999999972,0.597423900110109,,24.899056159048,2.8938802293227,72.05488634746462,,,,8.29123367469069,"https://database.tytorobotics.com/tests/wgx/tarot-4114-320kv-tarot-1255
",undefined
137.76877675,1553,4262.000000000001,0.5133015175619401,,24.90892818594,2.5053122934642,62.40464400125239,,,,8.225373700579699,"https://database.tytorobotics.com/tests/wgx/tarot-4114-320kv-tarot-1255
",undefined
145.246688,1527,4054.999999999997,0.5026117073738738,,24.914175427383,2.3200749979301,57.80275550311576,,,,8.695289748717627,"https://database.tytorobotics.com/tests/wgx/tarot-4114-320kv-tarot-1255
",undefined
152.82582165,1501,3897.999999999964,0.4607026238551289,,24.920191762739,2.1026504562861,52.39845258066028,,,,8.792294450793944,"https://database.tytorobotics.com/tests/wgx/tarot-4114-320kv-tarot-1255
",undefined
160.263766,1475,3743.000000000033,0.4239844711234621,,24.924902782074,1.9075677273295,47.54594015390963,,,,8.917364337543729,"https://database.tytorobotics.com/tests/wgx/tarot-4114-320kv-tarot-1255
",undefined
167.774741,1450,3599.000000000043,0.3907764742558264,,24.929491602684,1.7322365395157,43.18377626571903,,,,9.049150121825727,"https://database.tytorobotics.com/tests/wgx/tarot-4114-320kv-tarot-1255
",undefined
175.30976815,1424,3447.000000000027,0.349616711020685,,24.934557947361,1.5415644434252,38.43822794417696,,,,9.095547056134484,"https://database.tytorobotics.com/tests/wgx/tarot-4114-320kv-tarot-1255
",undefined
182.91599825,1398,3269.0000000000214,0.3167573402362785,,24.939502004585,1.3640393178051,34.01846130073305,,,,9.311336495676622,"https://database.tytorobotics.com/tests/wgx/tarot-4114-320kv-tarot-1255
",undefined
190.44752165,1372,3090.0000000000123,0.2887736180561863,,24.94415845122,1.2178246043868,30.37760989761865,,,,9.50613359739088,"https://database.tytorobotics.com/tests/wgx/tarot-4114-320kv-tarot-1255
",undefined
198.05344065,1346,2925.9999999999573,0.2510634762356462,,24.949433906323,1.0461211611626,26.10013076843216,,,,9.619242082085846,"https://database.tytorobotics.com/tests/wgx/tarot-4114-320kv-tarot-1255
",undefined
