Time (s),Throttle (µs),Rotation speed (rpm),Thrust (kgf),Torque (N⋅m),Voltage (V),Current (A),Electrical power (W),Mechanical power (W),Motor & ESC efficiency (%),Propeller efficiency (gf/W),Propulsion system efficiency (gf/W),Motor_Name,Propeller_Name
1.5662062000003,1000,0.0,-0.0004699737954925,-0.0003093428255829,11.306900367737,0.032926879953593,0.3723009510557128,0.0,0.0,,,Hypetrain Blaster 2207 2450Kv,6045 plastic
18.705496349999,1500,12984.00000000036,0.586957293149312,0.074338653886738,10.901212177277,15.321436672211,167.02223202448494,101.0768775921842,60.51702002004538,5.807038237939186,3.514246493025347,Hypetrain Blaster 2207 2450Kv,6045 plastic
26.125278199999,1484,12590.999999999654,0.5517413191587546,0.069835627231394,10.928713798523,14.196010408401,155.14413483426813,92.0801207289295,59.35133856480852,5.9919699799590935,3.5563143895072105,Hypetrain Blaster 2207 2450Kv,6045 plastic
33.511877549999,1468,12323.000000000313,0.5262875104575365,0.066543690150488,10.949479856491,13.33953707695,146.06099251897885,85.8720730245672,58.79192763489483,6.128738854446551,3.6032037122378986,Hypetrain Blaster 2207 2450Kv,6045 plastic
40.943711399999,1453,12030.999999999747,0.4997104744521218,0.063275882243738,10.972210464478,12.504676189423,137.2039389404959,79.72023200423425,58.10345724754169,6.26830180857452,3.6421000614919774,Hypetrain Blaster 2207 2450Kv,6045 plastic
48.369974249999,1437,11704.999999999833,0.4775200617617026,0.059844651535759,10.997186136246,11.645228614807,128.06474667617076,73.354266458608,57.2790470152526,6.509778978311444,3.7287393615760425,Hypetrain Blaster 2207 2450Kv,6045 plastic
55.832383749999,1421,11333.999999999773,0.456524489207191,0.057476154469266,11.018351726532,10.885305051804,119.93811971137212,68.21808589994724,56.87773500544469,6.692132785384179,3.806333551883297,Hypetrain Blaster 2207 2450Kv,6045 plastic
63.272273199999,1405,11059.999999999647,0.4271255057690852,0.053905171368985,11.04038807869,9.9842615699768,110.23012241169457,62.43299598060205,56.63877950477391,6.841342451382492,3.874852866205024,Hypetrain Blaster 2207 2450Kv,6045 plastic
70.6937596,1389,10614.000000000298,0.3951897504434236,0.050038820660464,11.066044197083,9.0633332920074,100.29524678224765,55.61792303067397,55.45419630047552,7.10543883894175,3.940264001756987,Hypetrain Blaster 2207 2450Kv,6045 plastic
78.122470799999,1373,10284.999999999996,0.3720639902298747,0.0472812921066,11.083700046539,8.309585351944,92.1009515520615,50.92396963081863,55.291469602279896,7.306264474808454,4.039741001150891,Hypetrain Blaster 2207 2450Kv,6045 plastic
85.579498049999,1358,9938.000000000204,0.3426409383288381,0.04401970280395,11.101881427765,7.4713028478622,82.94551832788912,45.81152156581905,55.230858145612,7.479361667491303,4.130915632769402,Hypetrain Blaster 2207 2450Kv,6045 plastic
93.116085099999,1342,9554.99999999953,0.3174027946609494,0.041168102246478,11.116500606537,6.6821326541901,74.28193170326495,41.192690314154326,55.45452220966376,7.705318400917501,4.272947503962104,Hypetrain Blaster 2207 2450Kv,6045 plastic
100.5879123,1326,9142.000000000004,0.2906088359739564,0.037912983911645,11.080335187912,5.953466925621,65.96640906602865,36.29591937128139,55.021820779953664,8.006653117151686,4.405406328591775,Hypetrain Blaster 2207 2450Kv,6045 plastic
108.0909884,1310,8667.999999999993,0.2607744944850382,0.034359713140909,11.013756227493,5.1560370874405,56.78733558098267,31.188683987175235,54.92190057534574,8.361189417042045,4.592124138544162,Hypetrain Blaster 2207 2450Kv,6045 plastic
115.573151,1294,8223.999999999982,0.2365765575424635,0.031312912579819,11.062038421631,4.4825771522522,49.58644068613911,26.96715833992261,54.38413801590066,8.772765545423889,4.770992922034707,Hypetrain Blaster 2207 2450Kv,6045 plastic
123.0781938,1279,7787.999999999997,0.2143446371948831,0.028791519879888,11.066401510239,3.8916294884682,43.06633444847512,23.481138617552418,54.52318828212656,9.128374934708576,4.977081052749605,Hypetrain Blaster 2207 2450Kv,6045 plastic
130.6291219,1263,7362.000000000045,0.1877881008561129,0.025857837725527,11.055678920746,3.2969068813324,36.44954391160905,19.93501821109161,54.69209233299179,9.42001150275498,5.152001388865201,Hypetrain Blaster 2207 2450Kv,6045 plastic
138.107206,1247,6846.999999999996,0.1622895339157102,0.022049567290459,11.09468621254,2.7280174517632,30.26649760964568,15.809896141125122,52.23563143984866,10.265060090657927,5.36201895603507,Hypetrain Blaster 2207 2450Kv,6045 plastic
145.6414673,1231,6221.999999999971,0.1337750831614873,0.017573144803678,11.058747367859,2.1437711596489,23.70742366905931,11.450069226497051,48.29739994666987,11.683342739266,5.642750769923515,Hypetrain Blaster 2207 2450Kv,6045 plastic
153.2027305,1215,5527.000000000005,0.1049260774967904,0.013817447304572,11.130852994919,1.6243398427963,18.08028800395545,7.997346251473778,44.232405201311984,13.12011187179176,5.80334104599637,Hypetrain Blaster 2207 2450Kv,6045 plastic
160.8091456,1199,4763.0000000000055,0.076937559451152,0.010713178607957,11.146084976196,1.1924433040619,13.291074396369863,5.3435213005224895,40.2038325959709,14.398288155720287,5.78866366681129,Hypetrain Blaster 2207 2450Kv,6045 plastic
