url,name,capacity,price,weight,voltage,cell_count,watt_hours,specific_energy,wh_per_dollar,under_100_wh
https://rotorvillage.ca/auline-21700-4000mah-6s-22-2v-a45-li-ion-battery-xt60/,Auline 21700 4000mAh 6S 22.2V A45 Li-ion Battery - XT60,217004000.0,101.99,406.0,22.2,6,4817488.8,11865.735960591133,47234.91322678694,False
https://rotorvillage.ca/gnb-7000mah-6s-70c-xt60/,GNB 7000mah 6S 70C - XT60,7000.0,188.99,708.0,22.200000000000003,6,155.40000000000003,0.21949152542372885,0.8222657283454152,False
https://rotorvillage.ca/tattu-r-line-2200mah-6s-95c-lipo-xt60/,Tattu R-Line 2200mAh 6S 95C Lipo XT60,2200.0,76.99,321.0,22.200000000000003,6,48.84000000000001,0.1521495327102804,0.6343680997532148,True
https://rotorvillage.ca/gnb-1300mah-6s-120c-lipo-xt60/,GNB 1300mAh 6S 120C LiPo XT60,1300.0,47.99,189.0,22.200000000000003,6,28.860000000000003,0.15269841269841272,0.6013752865180246,True
https://rotorvillage.ca/gnb-650mah-6s-120c-lipo-xt30/,GNB 650mAh 6S 120C LiPo XT30,650.0,32.99,100.0,22.200000000000003,6,14.430000000000001,0.1443,0.4374052743255532,True
https://rotorvillage.ca/gnb-850mah-6s-60c-lipo-xt30/,GNB 850mAh 6S 60C LiPo XT30,850.0,35.99,103.0,22.200000000000003,6,18.870000000000005,0.1832038834951457,0.5243123089747153,True
https://rotorvillage.ca/gnb-450mah-6s-80c-lipo-xt30/,GNB 450mAh 6S 80C LiPo XT30,450.0,26.99,77.0,22.200000000000003,6,9.990000000000002,0.12974025974025977,0.3701370878103002,True
https://rotorvillage.ca/gnb-1100mah-6s-120c-lipo-xt60/,GNB 1100mAh 6S 120C LiPo XT60,1100.0,39.99,190.0,22.200000000000003,6,24.420000000000005,0.1285263157894737,0.6106526631657916,True
https://rotorvillage.ca/gnb-2300mah-6s-50c-lipo-xt60-1/,GNB 2300mAh 6S 50C LiPo - XT60,2300.0,49.99,341.0,22.200000000000003,6,51.06000000000001,0.1497360703812317,1.0214042808561714,True
https://rotorvillage.ca/gnb-1100mah-6s-120c-hv-lipo-xt60/,GNB 1100mAh 6S 120C HV LiPo XT60,1100.0,40.99,173.0,22.200000000000003,6,24.420000000000005,0.1411560693641619,0.5957550622102953,True
https://rotorvillage.ca/gnb-1850mah-6s-120c-xt60/,GNB 1850mah 6S 120C - XT60,1850.0,58.99,257.0,22.200000000000003,6,41.07000000000001,0.15980544747081715,0.6962196982539415,True
https://rotorvillage.ca/gnb-930mah-6s-120c-lipo-xt60/,GNB 930mAh 6S 120C LiPo XT60,930.0,33.97,150.0,22.200000000000003,6,20.646000000000004,0.13764000000000004,0.6077715631439506,True
https://rotorvillage.ca/gnb-1100mah-6s-hv-60c-lipo-xt60/,GNB 1100mAh 6S HV 60C LiPo XT60,1100.0,36.99,134.0,22.200000000000003,6,24.420000000000005,0.1822388059701493,0.6601784266017844,True
https://rotorvillage.ca/tattu-r-line-v5-0-1200mah-6s-150c-lipo-xt60/,Tattu R-Line V5.0 1200mAh 6S 150C Lipo XT60,1200.0,52.99,197.0,22.200000000000003,6,26.640000000000004,0.1352284263959391,0.5027363653519532,True
https://rotorvillage.ca/tattu-r-line-550mah-6s-95c-lipo-xt30/,Tattu R-Line 550mAh 6S 95C Lipo XT30,550.0,33.99,86.0,22.200000000000003,6,12.210000000000003,0.14197674418604656,0.35922330097087385,True
https://rotorvillage.ca/gnb-1300mah-6s-120c-xt60/,GNB 1300mah 6S 120C XT60,1300.0,47.99,226.0,22.200000000000003,6,28.860000000000003,0.1276991150442478,0.6013752865180246,True
https://rotorvillage.ca/gnb-long-range-1700mah-6s-60c-lipo-xt60-hv-4-35/,GNB Long Range 1700mAh 6S 60C LiPo XT60 - HV 4.35,1700.0,54.99,208.0,22.200000000000003,6,37.74000000000001,0.18144230769230774,0.6863066012002184,True
https://rotorvillage.ca/gnb-1500mah-6s-120c-hv-lipo-xt60/,GNB 1500mah 6S 120C HV LiPo XT60,1500.0,49.99,218.0,22.200000000000003,6,33.300000000000004,0.15275229357798167,0.6661332266453291,True
https://rotorvillage.ca/gnb-530mah-hv-6s-90c-lipo-xt30-hv4-35/,GNB 530mAh HV 6S 90C LiPo XT30 - HV4.35,530.0,29.99,74.0,22.200000000000003,6,11.766000000000002,0.15900000000000003,0.39233077692564194,True
https://rotorvillage.ca/tattu-r-line-4-0-1300mah-6s-130c-lipo-xt60/,Tattu R-Line 4.0 1300mAh 6S 130C Lipo XT60,1300.0,57.99,200.0,22.200000000000003,6,28.860000000000003,0.1443,0.49767201241593384,True
https://rotorvillage.ca/gnb-1350mah-6s-100c-lipo-xt60/,GNB 1350mAh 6S 100C LiPo XT60,1350.0,39.99,208.0,22.200000000000003,6,29.970000000000002,0.14408653846153846,0.749437359339835,True
https://rotorvillage.ca/tattu-r-line-650mah-6s-95c-lipo-xt30/,Tattu R-Line 650mAh 6S 95C Lipo XT30,650.0,34.99,115.0,22.200000000000003,6,14.430000000000001,0.12547826086956523,0.4124035438696771,True
https://rotorvillage.ca/gnb-2200mah-6s-120c-lipo-xt60/,GNB 2200mAh 6S 120C LiPo XT60,2200.0,77.99,7.0,22.200000000000003,6,48.84000000000001,6.977142857142859,0.6262341325811003,True
